caseID,activity,startTime,endTime,
101,A,10:19:22 PM,10:19:23 PM,
101,B,10:19:22 PM,10:26:03 PM,
101,C,10:20:30 PM,10:20:45 PM,
101,C,10:20:32 PM,10:20:57 PM,
101,D,10:21:10 PM,10:21:11 PM,
101,C,10:21:56 PM,10:22:53 PM,
101,C,10:25:09 PM,10:25:16 PM,
101,E,10:25:21 PM,10:25:30 PM,
101,F,10:26:05 PM,10:28:54 PM,
101,C,10:26:11 PM,10:26:28 PM,
101,G,10:26:41 PM,10:26:42 PM,
101,H,10:27:12 PM,10:27:24 PM,
101,I,10:27:38 PM,10:27:54 PM,
101,F,10:29:14 PM,10:29:17 PM,
101,J,10:29:41 PM,10:30:13 PM,
101,K,10:33:40 PM,10:35:26 PM,
102,A,10:51:20 AM,10:51:21 AM,
102,C,10:51:39 AM,10:51:51 AM,
102,D,10:51:54 AM,10:51:55 AM,
102,C,10:52:16 AM,10:52:25 AM,
102,F,10:52:24 AM,10:58:20 AM,
102,D,10:52:47 AM,10:52:48 AM,
102,C,10:57:15 AM,10:57:23 AM,
102,B,10:58:22 AM,10:59:20 AM,
102,C,10:59:01 AM,10:59:21 AM,
102,C,10:59:12 AM,10:59:18 AM,
102,F,10:59:23 AM,11:08:31 AM,
102,C,11:02:14 AM,11:02:25 AM,
102,L,11:03:07 AM,11:03:08 AM,
102,G,11:05:37 AM,11:05:38 AM,
102,H,11:06:40 AM,11:06:52 AM,
102,H,11:06:57 AM,11:07:03 AM,
102,I,11:07:16 AM,11:07:19 AM,
102,J,11:08:37 AM,11:09:32 AM,
102,K,11:14:56 AM,11:17:21 AM,
103,A,9:05:25 PM,9:05:26 PM,
103,B,9:05:25 PM,9:06:42 PM,
103,C,9:06:19 PM,9:06:28 PM,
103,E,9:06:31 PM,9:06:35 PM,
103,B,9:06:53 PM,9:14:00 PM,
103,C,9:13:26 PM,9:13:41 PM,
103,F,9:14:05 PM,9:14:39 PM,
103,B,9:14:44 PM,9:28:49 PM,
103,E,9:14:53 PM,9:14:55 PM,
103,C,9:17:49 PM,9:18:25 PM,
103,C,9:19:40 PM,9:20:10 PM,
103,L,9:27:51 PM,9:27:52 PM,
103,F,9:29:12 PM,9:51:45 PM,
103,D,9:30:50 PM,9:31:51 PM,
103,C,9:38:59 PM,9:39:07 PM,
103,G,9:48:58 PM,9:48:59 PM,
103,M,9:49:49 PM,9:49:55 PM,
103,H,9:50:19 PM,9:50:22 PM,
103,I,9:50:38 PM,9:50:41 PM,
103,J,9:51:58 PM,9:52:18 PM,
103,K,10:00:44 PM,10:03:26 PM,
104,A,1:08:56 AM,1:08:57 AM,
104,F,1:08:56 AM,1:15:23 AM,
104,L,1:10:04 AM,1:10:05 AM,
104,N,1:11:05 AM,1:11:06 AM,
104,D,1:11:21 AM,1:11:22 AM,
104,F,1:15:36 AM,1:16:34 AM,
104,F,1:16:59 AM,1:18:24 AM,
104,F,1:18:48 AM,1:21:56 AM,
104,D,1:18:52 AM,1:18:53 AM,
104,G,1:19:01 AM,1:19:02 AM,
104,H,1:20:48 AM,1:20:58 AM,
104,I,1:21:01 AM,1:21:03 AM,
104,J,1:22:01 AM,1:22:21 AM,
104,R,1:23:44 AM,1:26:38 AM,
107,A,11:51:04 AM,11:51:05 AM,
107,B,11:51:04 AM,11:59:39 AM,
107,L,11:52:16 AM,11:52:17 AM,
107,E,11:52:57 AM,11:52:58 AM,
107,H,11:55:50 AM,11:56:34 AM,
107,G,11:57:39 AM,11:57:40 AM,
107,I,11:59:19 AM,11:59:24 AM,
107,F,11:59:52 AM,12:00:28 PM,
107,J,12:00:39 PM,12:01:58 PM,
107,K,12:09:41 PM,12:10:55 PM,
108,A,1:53:19 PM,1:53:20 PM,
108,F,1:53:19 PM,1:55:18 PM,
108,C,1:54:14 PM,1:54:31 PM,
108,F,1:55:38 PM,1:59:46 PM,
108,L,1:55:53 PM,1:55:54 PM,
108,E,1:56:26 PM,1:56:29 PM,
108,P,1:56:30 PM,1:56:31 PM,
108,C,1:56:35 PM,1:56:38 PM,
108,D,1:56:40 PM,1:56:41 PM,
108,C,1:56:48 PM,1:56:59 PM,
108,C,1:57:05 PM,1:57:09 PM,
108,C,1:59:38 PM,1:59:40 PM,
108,C,2:00:50 PM,2:01:00 PM,
108,G,2:02:03 PM,2:02:04 PM,
108,H,2:02:11 PM,2:02:21 PM,
108,E,2:02:22 PM,2:02:29 PM,
108,F,2:02:31 PM,2:04:54 PM,
108,H,2:02:42 PM,2:02:53 PM,
108,C,2:03:00 PM,2:03:46 PM,
108,D,2:03:31 PM,2:03:32 PM,
108,C,2:04:23 PM,2:04:34 PM,
108,J,2:05:03 PM,,
108,R,2:08:41 PM,2:10:40 PM,
109,A,3:37:20 AM,3:37:21 AM,
109,B,3:37:20 AM,3:40:01 AM,
109,C,3:37:43 AM,3:38:12 AM,
109,C,3:38:04 AM,3:38:13 AM,
109,B,3:41:10 AM,3:49:20 AM,
109,E,3:41:37 AM,3:41:42 AM,
109,C,3:44:24 AM,3:44:30 AM,
109,C,3:48:39 AM,3:48:57 AM,
109,D,3:52:32 AM,3:52:33 AM,
109,C,3:52:33 AM,3:52:54 AM,
109,L,3:52:48 AM,3:52:49 AM,
109,D,3:52:56 AM,3:52:57 AM,
109,B,3:55:08 AM,3:58:43 AM,
109,D,3:55:14 AM,3:55:27 AM,
109,C,3:58:45 AM,3:59:16 AM,
109,C,4:00:02 AM,4:00:13 AM,
109,G,4:04:05 AM,4:04:06 AM,
109,F,4:05:06 AM,4:06:58 AM,
109,H,4:05:11 AM,4:05:25 AM,
109,M,4:05:35 AM,4:05:44 AM,
109,I,4:05:58 AM,4:06:10 AM,
109,D,4:06:33 AM,4:06:35 AM,
109,C,4:06:49 AM,4:06:53 AM,
109,J,4:07:05 AM,4:07:29 AM,
109,K,4:11:03 AM,4:14:15 AM,
111,A,11:16:09 AM,11:16:10 AM,
111,C,11:17:19 AM,11:17:26 AM,
111,E,11:17:20 AM,11:17:21 AM,
111,E,11:19:02 AM,11:19:07 AM,
111,P,11:19:07 AM,11:19:08 AM,
111,C,11:19:59 AM,11:20:02 AM,
111,B,11:20:48 AM,11:27:05 AM,
111,L,11:23:26 AM,11:23:27 AM,
111,N,11:23:31 AM,11:23:32 AM,
111,G,11:26:39 AM,11:26:40 AM,
111,F,11:27:09 AM,11:29:34 AM,
111,H,11:27:30 AM,11:28:15 AM,
111,I,11:28:23 AM,11:28:30 AM,
111,C,11:28:49 AM,11:28:52 AM,
111,J,11:29:39 AM,11:30:13 AM,
111,K,11:31:33 AM,11:34:07 AM,
112,A,6:55:26 PM,6:55:27 PM,
112,B,6:55:26 PM,7:08:21 PM,
112,P,6:56:35 PM,6:56:36 PM,
112,E,6:57:16 PM,6:57:18 PM,
112,E,6:59:20 PM,6:59:21 PM,
112,L,6:59:58 PM,6:59:59 PM,
112,G,7:05:26 PM,7:05:27 PM,
112,H,7:05:55 PM,7:06:08 PM,
112,H,7:07:32 PM,7:07:44 PM,
112,I,7:07:51 PM,7:07:57 PM,
112,J,7:08:26 PM,7:09:12 PM,
112,K,7:10:39 PM,7:12:33 PM,
114,A,1:58:11 PM,1:58:12 PM,
114,F,1:58:11 PM,2:03:49 PM,
114,P,1:59:37 PM,1:59:40 PM,
114,C,1:59:38 PM,1:59:58 PM,
114,D,1:59:40 PM,1:59:44 PM,
114,B,2:04:08 PM,2:32:42 PM,
114,C,2:06:25 PM,2:06:34 PM,
114,E,2:16:08 PM,2:16:09 PM,
114,P,2:16:09 PM,2:16:10 PM,
114,E,2:17:46 PM,2:17:47 PM,
114,C,2:22:30 PM,2:22:41 PM,
114,C,2:27:51 PM,2:28:00 PM,
114,C,2:29:23 PM,2:29:30 PM,
114,L,2:32:19 PM,2:32:20 PM,
114,F,2:32:55 PM,2:42:25 PM,
114,N,2:33:00 PM,2:33:01 PM,
114,M,2:38:18 PM,2:38:28 PM,
114,H,2:38:36 PM,2:38:40 PM,
114,G,2:39:35 PM,2:39:36 PM,
114,J,2:42:35 PM,2:43:15 PM,
114,K,2:43:01 PM,2:47:27 PM,
116,A,7:58:47 PM,7:58:48 PM,
116,B,7:58:47 PM,8:09:28 PM,
116,C,8:04:28 PM,8:04:57 PM,
116,D,8:04:37 PM,8:04:38 PM,
116,L,8:05:37 PM,8:05:38 PM,
116,N,8:05:37 PM,8:05:38 PM,
116,H,8:07:44 PM,8:09:42 PM,
116,F,8:09:37 PM,8:13:45 PM,
116,H,8:10:15 PM,8:10:53 PM,
116,G,8:10:50 PM,8:10:51 PM,
116,I,8:12:12 PM,8:12:34 PM,
116,J,8:13:50 PM,8:14:33 PM,
116,K,8:19:58 PM,8:20:58 PM,
117,A,6:03:52 PM,6:03:53 PM,
117,B,6:06:17 PM,6:32:38 PM,
117,H,6:07:53 PM,6:08:32 PM,
117,E,6:10:17 PM,6:10:18 PM,
117,C,6:10:41 PM,6:10:45 PM,
117,H,6:13:56 PM,6:14:39 PM,
117,C,6:21:52 PM,6:22:30 PM,
117,F,6:32:44 PM,6:41:25 PM,
117,N,6:33:20 PM,6:33:21 PM,
117,L,6:33:33 PM,6:33:34 PM,
117,D,6:34:56 PM,6:34:57 PM,
117,H,6:37:18 PM,6:37:42 PM,
117,G,6:38:31 PM,6:38:32 PM,
117,I,6:40:12 PM,6:40:20 PM,
117,J,6:41:31 PM,6:42:11 PM,
117,K,6:43:01 PM,6:44:29 PM,
120,A,8:43:46 AM,8:43:47 AM,
120,B,8:43:46 AM,8:47:05 AM,
120,L,8:44:46 AM,8:44:47 AM,
120,F,8:47:12 AM,8:47:30 AM,
120,F,8:48:13 AM,8:56:40 AM,
120,N,8:48:41 AM,8:48:42 AM,
120,H,8:49:48 AM,8:49:57 AM,
120,G,8:53:45 AM,8:53:46 AM,
120,M,8:53:50 AM,8:54:00 AM,
120,H,8:55:12 AM,8:55:23 AM,
120,I,8:56:07 AM,8:56:17 AM,
120,J,8:56:45 AM,8:57:25 AM,
120,K,8:58:49 AM,9:01:48 AM,
121,A,8:43:44 PM,8:43:45 PM,
121,B,8:45:33 PM,8:58:37 PM,
121,C,8:57:20 PM,8:57:47 PM,
121,D,8:57:37 PM,8:57:38 PM,
121,F,8:58:42 PM,9:14:42 PM,
121,C,9:00:06 PM,9:00:20 PM,
121,C,9:00:47 PM,9:00:52 PM,
121,P,9:02:04 PM,9:02:05 PM,
121,D,9:02:05 PM,9:02:06 PM,
121,D,9:05:08 PM,9:05:09 PM,
121,D,9:07:03 PM,9:07:04 PM,
121,L,9:07:29 PM,9:07:30 PM,
121,C,9:09:35 PM,9:10:05 PM,
121,G,9:11:56 PM,9:11:57 PM,
121,H,9:12:34 PM,9:12:50 PM,
121,H,9:13:46 PM,9:13:51 PM,
121,I,9:14:09 PM,9:14:14 PM,
121,J,9:14:56 PM,9:15:17 PM,
121,K,9:16:25 PM,9:17:49 PM,
122,A,12:52:24 PM,12:52:25 PM,
122,B,12:52:24 PM,12:58:33 PM,
122,C,12:54:28 PM,12:55:03 PM,
122,C,12:54:43 PM,12:54:50 PM,
122,L,12:58:22 PM,12:58:23 PM,
122,F,12:58:42 PM,1:02:10 PM,
122,D,12:58:53 PM,12:58:54 PM,
122,G,12:59:19 PM,12:59:20 PM,
122,N,1:01:02 PM,1:01:03 PM,
122,H,1:01:29 PM,1:01:34 PM,
122,I,1:01:43 PM,1:01:51 PM,
122,J,1:02:19 PM,1:02:35 PM,
122,K,1:03:33 PM,1:03:57 PM,
123,A,9:46:03 AM,9:46:04 AM,
123,E,9:46:21 AM,9:46:28 AM,
123,B,9:46:34 AM,9:52:03 AM,
123,C,9:47:12 AM,9:47:32 AM,
123,C,9:47:15 AM,9:47:37 AM,
123,P,9:48:33 AM,9:48:34 AM,
123,E,9:48:37 AM,9:48:39 AM,
123,D,9:48:50 AM,9:48:51 AM,
123,C,9:48:55 AM,9:49:01 AM,
123,C,9:51:56 AM,9:52:40 AM,
123,F,9:52:08 AM,9:55:21 AM,
123,D,9:53:56 AM,9:53:57 AM,
123,B,9:56:26 AM,10:02:59 AM,
123,P,9:57:59 AM,9:58:00 AM,
123,C,10:02:31 AM,10:02:51 AM,
123,C,10:03:00 AM,10:04:06 AM,
123,F,10:03:06 AM,10:03:58 AM,
123,P,10:03:20 AM,10:03:21 AM,
123,D,10:03:46 AM,10:03:47 AM,
123,B,10:03:59 AM,10:04:56 AM,
123,D,10:04:01 AM,10:04:02 AM,
123,B,10:05:24 AM,10:07:48 AM,
123,C,10:06:29 AM,10:07:07 AM,
123,L,10:07:38 AM,10:07:39 AM,
123,D,10:07:39 AM,10:07:40 AM,
123,F,10:07:54 AM,10:13:39 AM,
123,C,10:10:13 AM,10:10:43 AM,
123,C,10:11:37 AM,10:11:49 AM,
123,B,10:13:49 AM,10:16:37 AM,
123,E,10:16:27 AM,10:16:40 AM,
123,G,10:16:59 AM,10:17:00 AM,
123,H,10:19:19 AM,10:19:23 AM,
123,I,10:19:27 AM,10:19:37 AM,
123,F,10:19:38 AM,10:19:52 AM,
123,C,10:19:58 AM,10:21:00 AM,
123,J,10:19:59 AM,10:20:15 AM,
123,K,10:22:18 AM,10:24:04 AM,
124,A,9:19:47 AM,9:19:48 AM,
124,C,9:20:28 AM,9:20:42 AM,
124,B,9:22:05 AM,9:31:16 AM,
124,E,9:23:48 AM,9:23:50 AM,
124,P,9:23:50 AM,9:23:51 AM,
124,N,9:24:15 AM,9:24:16 AM,
124,L,9:24:24 AM,9:24:25 AM,
124,G,9:28:27 AM,9:28:29 AM,
124,H,9:30:41 AM,9:30:52 AM,
124,I,9:31:06 AM,9:31:10 AM,
124,F,9:31:20 AM,9:31:25 AM,
124,J,9:31:27 AM,9:31:43 AM,
124,K,9:37:02 AM,9:38:34 AM,
125,A,10:09:23 PM,10:09:24 PM,
125,L,10:10:08 PM,10:10:09 PM,
125,E,10:13:20 PM,10:13:21 PM,
125,P,10:13:30 PM,10:13:31 PM,
125,M,10:15:14 PM,10:15:44 PM,
125,G,10:16:26 PM,10:16:27 PM,
125,H,10:17:43 PM,10:17:51 PM,
125,I,10:18:18 PM,10:18:24 PM,
125,F,10:18:30 PM,10:19:11 PM,
125,J,10:19:26 PM,10:20:00 PM,
125,K,10:20:02 PM,10:23:12 PM,
126,A,11:05:00 PM,11:05:01 PM,
126,B,11:05:19 PM,11:18:32 PM,
126,E,11:05:31 PM,11:05:36 PM,
126,C,11:09:52 PM,11:10:03 PM,
126,E,11:10:07 PM,11:10:34 PM,
126,E,11:15:10 PM,,
126,L,11:16:09 PM,11:16:10 PM,
126,B,11:20:24 PM,11:23:06 PM,
126,P,11:21:27 PM,11:21:28 PM,
126,N,11:21:42 PM,11:21:43 PM,
126,G,11:22:01 PM,11:22:02 PM,
126,F,11:23:13 PM,11:23:52 PM,
126,H,11:23:23 PM,11:23:31 PM,
126,I,11:23:34 PM,11:23:37 PM,
126,E,11:23:59 PM,11:24:12 PM,
126,F,11:24:14 PM,11:24:57 PM,
126,J,11:25:01 PM,11:25:32 PM,
126,K,11:27:30 PM,11:29:10 PM,
127,A,1:44:45 PM,1:44:46 PM,
127,B,1:44:45 PM,1:59:57 PM,
127,D,1:45:23 PM,1:45:25 PM,
127,C,1:46:48 PM,1:47:08 PM,
127,D,1:48:55 PM,1:48:56 PM,
127,C,1:53:04 PM,1:53:10 PM,
127,G,1:59:04 PM,1:59:05 PM,
127,F,2:00:03 PM,2:01:51 PM,
127,N,2:00:25 PM,2:00:26 PM,
127,H,2:00:55 PM,2:01:05 PM,
127,I,2:01:10 PM,2:01:17 PM,
127,J,2:02:04 PM,2:03:01 PM,
127,K,2:04:30 PM,2:05:42 PM,
130,A,12:54:20 PM,12:54:21 PM,
130,E,12:54:33 PM,12:54:36 PM,
130,F,12:54:38 PM,1:06:39 PM,
130,D,12:55:42 PM,12:55:45 PM,
130,L,12:55:52 PM,12:55:53 PM,
130,C,12:56:35 PM,12:56:45 PM,
130,C,12:58:47 PM,12:58:52 PM,
130,D,1:00:25 PM,1:00:27 PM,
130,G,1:03:39 PM,1:03:40 PM,
130,D,1:05:19 PM,1:05:21 PM,
130,H,1:06:00 PM,1:06:03 PM,
130,H,1:06:07 PM,1:06:09 PM,
130,I,1:06:12 PM,1:06:15 PM,
130,J,1:06:49 PM,1:07:15 PM,
130,K,1:12:44 PM,1:13:22 PM,
131,I,2:00:03 PM,3:00:07 PM,
131,A,2:52:28 PM,2:52:29 PM,
131,E,2:55:08 PM,2:55:10 PM,
131,N,2:56:34 PM,2:56:34 PM,
131,G,2:57:36 PM,2:57:37 PM,
131,F,2:57:43 PM,3:00:27 PM,
131,H,2:59:26 PM,2:59:36 PM,
131,J,3:00:36 PM,3:00:52 PM,
131,K,3:05:01 PM,3:05:33 PM,
133,A,9:16:16 AM,9:16:17 AM,
133,B,9:16:16 AM,9:17:27 AM,
133,E,9:16:50 AM,9:16:58 AM,
133,C,9:17:53 AM,9:18:33 AM,
133,D,9:18:46 AM,9:18:47 AM,
133,B,9:18:54 AM,9:35:38 AM,
133,C,9:20:35 AM,9:22:07 AM,
133,C,9:23:35 AM,9:23:45 AM,
133,F,9:25:48 AM,9:41:27 AM,
133,E,9:25:55 AM,9:25:57 AM,
133,C,9:26:30 AM,9:27:19 AM,
133,D,9:27:26 AM,9:27:32 AM,
133,C,9:27:29 AM,9:27:40 AM,
133,C,9:29:39 AM,9:29:46 AM,
133,C,9:30:48 AM,,
133,C,9:31:52 AM,9:32:03 AM,
133,D,9:33:00 AM,9:33:07 AM,
133,C,9:34:38 AM,9:35:06 AM,
133,C,9:36:29 AM,9:36:47 AM,
133,C,9:36:31 AM,9:37:00 AM,
133,L,9:37:08 AM,9:37:09 AM,
133,D,9:37:19 AM,9:37:20 AM,
133,H,9:37:48 AM,9:37:50 AM,
133,H,9:38:06 AM,9:38:13 AM,
133,G,9:38:34 AM,9:38:35 AM,
133,D,9:39:24 AM,9:39:25 AM,
133,C,9:39:35 AM,9:39:42 AM,
133,I,9:40:28 AM,9:40:31 AM,
133,J,9:41:34 AM,9:42:00 AM,
133,K,9:43:27 AM,9:44:13 AM,
201,A,2:09:50 AM,2:09:51 AM,
201,B,2:09:50 AM,2:25:48 AM,
201,C,2:10:14 AM,2:10:22 AM,
201,C,2:11:03 AM,2:11:39 AM,
201,C,2:11:10 AM,2:11:33 AM,
201,L,2:12:37 AM,2:12:38 AM,
201,C,2:18:14 AM,2:18:17 AM,
201,C,2:18:34 AM,2:18:42 AM,
201,C,2:21:55 AM,2:22:10 AM,
201,D,2:22:50 AM,2:22:51 AM,
201,C,2:24:11 AM,2:24:21 AM,
201,F,2:25:49 AM,,
201,C,2:26:43 AM,2:26:57 AM,
201,G,2:26:47 AM,2:26:48 AM,
201,H,2:27:32 AM,2:27:45 AM,
201,I,2:27:57 AM,2:28:02 AM,
201,J,2:29:47 AM,2:30:10 AM,
201,K,2:34:37 AM,2:36:53 AM,
202,A,5:12:30 AM,5:12:31 AM,
202,F,5:12:30 AM,5:20:28 AM,
202,L,5:14:16 AM,5:14:17 AM,
202,N,5:16:32 AM,5:16:33 AM,
202,G,5:17:53 AM,5:17:54 AM,
202,H,5:19:17 AM,5:19:23 AM,
202,I,5:19:30 AM,5:19:32 AM,
202,J,5:20:53 AM,5:21:11 AM,
202,K,5:22:50 AM,5:24:16 AM,
203,A,5:02:29 PM,5:02:30 PM,
203,F,5:02:29 PM,5:02:45 PM,
203,F,5:02:55 PM,5:03:37 PM,
203,C,5:03:51 PM,5:03:56 PM,
203,F,5:04:15 PM,5:07:45 PM,
203,C,5:08:33 PM,5:08:46 PM,
203,C,5:11:10 PM,5:11:15 PM,
203,L,5:11:59 PM,5:12:00 PM,
203,N,5:33:25 PM,5:33:50 PM,
203,M,5:33:47 PM,5:33:53 PM,
203,F,5:33:51 PM,5:35:19 PM,
203,C,5:33:58 PM,5:33:26 PM,
203,G,5:34:06 PM,5:34:07 PM,
203,H,5:34:37 PM,5:34:53 PM,
203,F,5:36:01 PM,5:37:03 PM,
203,H,5:36:02 PM,5:36:05 PM,
203,J,5:37:06 PM,5:38:23 PM,
203,K,5:46:45 PM,5:48:35 PM,
204,A,7:08:54 PM,7:08:55 PM,
204,E,7:09:55 PM,7:09:57 PM,
204,D,7:09:55 PM,7:09:56 PM,
204,C,7:09:56 PM,7:10:43 PM,
204,C,7:10:45 PM,7:11:33 PM,
204,B,7:13:01 PM,7:14:09 PM,
204,B,7:14:27 PM,7:16:22 PM,
204,L,7:15:15 PM,7:15:16 PM,
204,E,7:16:25 PM,7:16:31 PM,
204,F,7:16:31 PM,7:27:02 PM,
204,E,7:19:10 PM,7:19:13 PM,
204,H,7:20:10 PM,7:20:36 PM,
204,N,7:21:24 PM,7:21:25 PM,
204,G,7:24:05 PM,7:24:06 PM,
204,H,7:24:28 PM,7:24:54 PM,
204,M,7:25:14 PM,7:25:25 PM,
204,I,7:25:38 PM,7:26:02 PM,
204,J,7:27:05 PM,7:27:30 PM,
204,K,7:34:39 PM,7:37:41 PM,
206,A,10:58:46 AM,10:58:47 AM,
206,B,10:58:46 AM,10:59:09 AM,
206,F,10:59:42 AM,11:12:49 AM,
206,L,11:00:04 AM,11:00:05 AM,
206,C,11:00:11 AM,11:00:24 AM,
206,C,11:00:15 AM,11:00:30 AM,
206,P,11:00:32 AM,11:00:33 AM,
206,P,11:02:21 AM,11:02:22 AM,
206,C,11:05:01 AM,11:05:07 AM,
206,G,11:09:56 AM,11:09:57 AM,
206,M,11:11:15 AM,11:11:24 AM,
206,H,11:12:04 AM,11:12:06 AM,
206,I,11:12:09 AM,11:12:12 AM,
206,H,11:12:16 AM,11:12:17 AM,
206,J,11:12:56 AM,11:13:14 AM,
206,K,11:17:35 AM,11:19:07 AM,
207,A,1:04:15 AM,1:04:16 AM,
207,C,1:05:22 AM,1:05:46 AM,
207,B,1:05:49 AM,11:34:23 AM,
207,M,1:20:09 AM,1:20:16 AM,
207,C,1:27:25 AM,1:27:34 AM,
207,F,1:34:27 AM,1:47:47 AM,
207,M,1:35:23 AM,1:35:25 AM,
207,L,1:35:27 AM,1:35:28 AM,
207,C,1:48:21 AM,1:48:24 AM,
207,F,1:49:26 AM,1:55:49 AM,
207,C,1:50:29 AM,1:50:43 AM,
207,M,1:50:59 AM,1:51:09 AM,
207,G,1:52:56 AM,1:52:57 AM,
207,J,1:55:56 AM,1:55:05 AM,
207,I,1:56:19 AM,1:56:27 AM,
207,H,1:56:31 AM,1:56:44 AM,
207,K,2:00:26 AM,2:01:51 AM,
208,A,6:48:33 PM,6:48:34 PM,
208,E,6:50:37 PM,6:50:39 PM,
208,P,6:50:50 PM,6:50:51 PM,
208,D,6:53:21 PM,6:53:22 PM,
208,L,6:53:39 PM,6:53:40 PM,
208,N,6:56:24 PM,6:56:25 PM,
208,C,6:57:05 PM,6:57:22 PM,
208,G,6:57:08 PM,6:57:09 PM,
208,B,6:57:21 PM,,
208,H,6:57:59 PM,6:58:03 PM,
208,M,6:58:55 PM,6:58:58 PM,
208,I,6:59:17 PM,6:59:20 PM,
208,J,7:00:08 PM,7:01:25 PM,
208,K,7:05:09 PM,7:06:20 PM,
209,A,4:05:29 AM,4:05:30 AM,
209,B,4:05:29 AM,4:09:45 AM,
209,C,4:06:26 AM,4:06:40 AM,
209,D,4:06:53 AM,4:06:56 AM,
209,C,4:08:07 AM,4:08:20 AM,
209,D,4:09:09 AM,4:09:11 AM,
209,F,4:09:51 AM,4:12:55 AM,
209,D,4:13:00 AM,4:13:02 AM,
