caseID,activity,startTime,endTime,
2014001,Patient Arrival,10:19:22 PM,10:19:23 PM,
2014001,NRB,10:19:22 PM,10:26:03 PM,
2014001,Chest Auscultation,10:20:30 PM,10:20:45 PM,
2014001,Chest Auscultation,10:20:32 PM,10:20:57 PM,
2014001,Breathing Verbalized,10:21:10 PM,10:21:11 PM,
2014001,Chest Auscultation,10:21:56 PM,10:22:53 PM,
2014001,Chest Auscultation,10:25:09 PM,10:25:16 PM,
2014001,Airway Assessment,10:25:21 PM,10:25:30 PM,
2014001,BVM,10:26:05 PM,10:28:54 PM,
2014001,Chest Auscultation,10:26:11 PM,10:26:28 PM,
2014001,Critical Window (3 minutes prior to laryngoscopy),10:26:41 PM,10:26:42 PM,
2014001,RSI Sedative Meds,10:27:12 PM,10:27:24 PM,
2014001,RSI Paralytic Meds,10:27:38 PM,10:27:54 PM,
2014001,BVM,10:29:14 PM,10:29:17 PM,
2014001,Laryngoscopy,10:29:41 PM,10:30:13 PM,
2014001,ET Tube Secured,10:33:40 PM,10:35:26 PM,
2014002,Patient Arrival,10:51:20 AM,10:51:21 AM,
2014002,Chest Auscultation,10:51:39 AM,10:51:51 AM,
2014002,Breathing Verbalized,10:51:54 AM,10:51:55 AM,
2014002,Chest Auscultation,10:52:16 AM,10:52:25 AM,
2014002,BVM,10:52:24 AM,10:58:20 AM,
2014002,Breathing Verbalized,10:52:47 AM,10:52:48 AM,
2014002,Chest Auscultation,10:57:15 AM,10:57:23 AM,
2014002,NRB,10:58:22 AM,10:59:20 AM,
2014002,Chest Auscultation,10:59:01 AM,10:59:21 AM,
2014002,Chest Auscultation,10:59:12 AM,10:59:18 AM,
2014002,BVM,10:59:23 AM,11:08:31 AM,
2014002,Chest Auscultation,11:02:14 AM,11:02:25 AM,
2014002,Decision to Intubate,11:03:07 AM,11:03:08 AM,
2014002,Critical Window (3 minutes prior to laryngoscopy),11:05:37 AM,11:05:38 AM,
2014002,RSI Sedative Meds,11:06:40 AM,11:06:52 AM,
2014002,RSI Sedative Meds,11:06:57 AM,11:07:03 AM,
2014002,RSI Paralytic Meds,11:07:16 AM,11:07:19 AM,
2014002,Laryngoscopy,11:08:37 AM,11:09:32 AM,
2014002,ET Tube Secured,11:14:56 AM,11:17:21 AM,
2014003,Patient Arrival,9:05:25 PM,9:05:26 PM,
2014003,NRB,9:05:25 PM,9:06:42 PM,
2014003,Chest Auscultation,9:06:19 PM,9:06:28 PM,
2014003,Airway Assessment,9:06:31 PM,9:06:35 PM,
2014003,NRB,9:06:53 PM,9:14:00 PM,
2014003,Chest Auscultation,9:13:26 PM,9:13:41 PM,
2014003,BVM,9:14:05 PM,9:14:39 PM,
2014003,NRB,9:14:44 PM,9:28:49 PM,
2014003,Airway Assessment,9:14:53 PM,9:14:55 PM,
2014003,Chest Auscultation,9:17:49 PM,9:18:25 PM,
2014003,Chest Auscultation,9:19:40 PM,9:20:10 PM,
2014003,Decision to Intubate,9:27:51 PM,9:27:52 PM,
2014003,BVM,9:29:12 PM,9:51:45 PM,
2014003,Breathing Verbalized,9:30:50 PM,9:31:51 PM,
2014003,Chest Auscultation,9:38:59 PM,9:39:07 PM,
2014003,Critical Window (3 minutes prior to laryngoscopy),9:48:58 PM,9:48:59 PM,
2014003,RSI Adjunct Meds,9:49:49 PM,9:49:55 PM,
2014003,RSI Sedative Meds,9:50:19 PM,9:50:22 PM,
2014003,RSI Paralytic Meds,9:50:38 PM,9:50:41 PM,
2014003,Laryngoscopy,9:51:58 PM,9:52:18 PM,
2014003,ET Tube Secured,10:00:44 PM,10:03:26 PM,
2014004,Patient Arrival,1:08:56 AM,1:08:57 AM,
2014004,BVM,1:08:56 AM,1:15:23 AM,
2014004,Decision to Intubate,1:10:04 AM,1:10:05 AM,
2014004,Intubation Safety Timeout,1:11:05 AM,1:11:06 AM,
2014004,Breathing Verbalized,1:11:21 AM,1:11:22 AM,
2014004,BVM,1:15:36 AM,1:16:34 AM,
2014004,BVM,1:16:59 AM,1:18:24 AM,
2014004,BVM,1:18:48 AM,1:21:56 AM,
2014004,Breathing Verbalized,1:18:52 AM,1:18:53 AM,
2014004,Critical Window (3 minutes prior to laryngoscopy),1:19:01 AM,1:19:02 AM,
2014004,RSI Sedative Meds,1:20:48 AM,1:20:58 AM,
2014004,RSI Paralytic Meds,1:21:01 AM,1:21:03 AM,
2014004,Laryngoscopy,1:22:01 AM,1:22:21 AM,
2014004,ET Tube Insertion,1:23:44 AM,1:26:38 AM,
2014007,Patient Arrival,11:51:04 AM,11:51:05 AM,
2014007,NRB,11:51:04 AM,11:59:39 AM,
2014007,Decision to Intubate,11:52:16 AM,11:52:17 AM,
2014007,Airway Assessment,11:52:57 AM,11:52:58 AM,
2014007,RSI Sedative Meds,11:55:50 AM,11:56:34 AM,
2014007,Critical Window (3 minutes prior to laryngoscopy),11:57:39 AM,11:57:40 AM,
2014007,RSI Paralytic Meds,11:59:19 AM,11:59:24 AM,
2014007,BVM,11:59:52 AM,12:00:28 PM,
2014007,Laryngoscopy,12:00:39 PM,12:01:58 PM,
2014007,ET Tube Secured,12:09:41 PM,12:10:55 PM,
2014008,Patient Arrival,1:53:19 PM,1:53:20 PM,
2014008,BVM,1:53:19 PM,1:55:18 PM,
2014008,Chest Auscultation,1:54:14 PM,1:54:31 PM,
2014008,BVM,1:55:38 PM,1:59:46 PM,
2014008,Decision to Intubate,1:55:53 PM,1:55:54 PM,
2014008,Airway Assessment,1:56:26 PM,1:56:29 PM,
2014008,Airway Verbalized,1:56:30 PM,1:56:31 PM,
2014008,Chest Auscultation,1:56:35 PM,1:56:38 PM,
2014008,Breathing Verbalized,1:56:40 PM,1:56:41 PM,
2014008,Chest Auscultation,1:56:48 PM,1:56:59 PM,
2014008,Chest Auscultation,1:57:05 PM,1:57:09 PM,
2014008,Chest Auscultation,1:59:38 PM,1:59:40 PM,
2014008,Chest Auscultation,2:00:50 PM,2:01:00 PM,
2014008,Critical Window (3 minutes prior to laryngoscopy),2:02:03 PM,2:02:04 PM,
2014008,RSI Sedative Meds,2:02:11 PM,2:02:21 PM,
2014008,Airway Assessment,2:02:22 PM,2:02:29 PM,
2014008,BVM,2:02:31 PM,2:04:54 PM,
2014008,RSI Sedative Meds,2:02:42 PM,2:02:53 PM,
2014008,Chest Auscultation,2:03:00 PM,2:03:46 PM,
2014008,Breathing Verbalized,2:03:31 PM,2:03:32 PM,
2014008,Chest Auscultation,2:04:23 PM,2:04:34 PM,
2014008,Laryngoscopy,2:05:03 PM,,
2014008,ET Tube Insertion,2:08:41 PM,2:10:40 PM,
2014009,Patient Arrival,3:37:20 AM,3:37:21 AM,
2014009,NRB,3:37:20 AM,3:40:01 AM,
2014009,Chest Auscultation,3:37:43 AM,3:38:12 AM,
2014009,Chest Auscultation,3:38:04 AM,3:38:13 AM,
2014009,NRB,3:41:10 AM,3:49:20 AM,
2014009,Airway Assessment,3:41:37 AM,3:41:42 AM,
2014009,Chest Auscultation,3:44:24 AM,3:44:30 AM,
2014009,Chest Auscultation,3:48:39 AM,3:48:57 AM,
2014009,Breathing Verbalized,3:52:32 AM,3:52:33 AM,
2014009,Chest Auscultation,3:52:33 AM,3:52:54 AM,
2014009,Decision to Intubate,3:52:48 AM,3:52:49 AM,
2014009,Breathing Verbalized,3:52:56 AM,3:52:57 AM,
2014009,NRB,3:55:08 AM,3:58:43 AM,
2014009,Breathing Verbalized,3:55:14 AM,3:55:27 AM,
2014009,Chest Auscultation,3:58:45 AM,3:59:16 AM,
2014009,Chest Auscultation,4:00:02 AM,4:00:13 AM,
2014009,Critical Window (3 minutes prior to laryngoscopy),4:04:05 AM,4:04:06 AM,
2014009,BVM,4:05:06 AM,4:06:58 AM,
2014009,RSI Sedative Meds,4:05:11 AM,4:05:25 AM,
2014009,RSI Adjunct Meds,4:05:35 AM,4:05:44 AM,
2014009,RSI Paralytic Meds,4:05:58 AM,4:06:10 AM,
2014009,Breathing Verbalized,4:06:33 AM,4:06:35 AM,
2014009,Chest Auscultation,4:06:49 AM,4:06:53 AM,
2014009,Laryngoscopy,4:07:05 AM,4:07:29 AM,
2014009,ET Tube Secured,4:11:03 AM,4:14:15 AM,
2014011,Patient Arrival,11:16:09 AM,11:16:10 AM,
2014011,Chest Auscultation,11:17:19 AM,11:17:26 AM,
2014011,Airway Assessment,11:17:20 AM,11:17:21 AM,
2014011,Airway Assessment,11:19:02 AM,11:19:07 AM,
2014011,Airway Verbalized,11:19:07 AM,11:19:08 AM,
2014011,Chest Auscultation,11:19:59 AM,11:20:02 AM,
2014011,NRB,11:20:48 AM,11:27:05 AM,
2014011,Decision to Intubate,11:23:26 AM,11:23:27 AM,
2014011,Intubation Safety Timeout,11:23:31 AM,11:23:32 AM,
2014011,Critical Window (3 minutes prior to laryngoscopy),11:26:39 AM,11:26:40 AM,
2014011,BVM,11:27:09 AM,11:29:34 AM,
2014011,RSI Sedative Meds,11:27:30 AM,11:28:15 AM,
2014011,RSI Paralytic Meds,11:28:23 AM,11:28:30 AM,
2014011,Chest Auscultation,11:28:49 AM,11:28:52 AM,
2014011,Laryngoscopy,11:29:39 AM,11:30:13 AM,
2014011,ET Tube Secured,11:31:33 AM,11:34:07 AM,
2014012,Patient Arrival,6:55:26 PM,6:55:27 PM,
2014012,NRB,6:55:26 PM,7:08:21 PM,
2014012,Airway Verbalized,6:56:35 PM,6:56:36 PM,
2014012,Airway Assessment,6:57:16 PM,6:57:18 PM,
2014012,Airway Assessment,6:59:20 PM,6:59:21 PM,
2014012,Decision to Intubate,6:59:58 PM,6:59:59 PM,
2014012,Critical Window (3 minutes prior to laryngoscopy),7:05:26 PM,7:05:27 PM,
2014012,RSI Sedative Meds,7:05:55 PM,7:06:08 PM,
2014012,RSI Sedative Meds,7:07:32 PM,7:07:44 PM,
2014012,RSI Paralytic Meds,7:07:51 PM,7:07:57 PM,
2014012,Laryngoscopy,7:08:26 PM,7:09:12 PM,
2014012,ET Tube Secured,7:10:39 PM,7:12:33 PM,
2014014,Patient Arrival,1:58:11 PM,1:58:12 PM,
2014014,BVM,1:58:11 PM,2:03:49 PM,
2014014,Airway Verbalized,1:59:37 PM,1:59:40 PM,
2014014,Chest Auscultation,1:59:38 PM,1:59:58 PM,
2014014,Breathing Verbalized,1:59:40 PM,1:59:44 PM,
2014014,NRB,2:04:08 PM,2:32:42 PM,
2014014,Chest Auscultation,2:06:25 PM,2:06:34 PM,
2014014,Airway Assessment,2:16:08 PM,2:16:09 PM,
2014014,Airway Verbalized,2:16:09 PM,2:16:10 PM,
2014014,Airway Assessment,2:17:46 PM,2:17:47 PM,
2014014,Chest Auscultation,2:22:30 PM,2:22:41 PM,
2014014,Chest Auscultation,2:27:51 PM,2:28:00 PM,
2014014,Chest Auscultation,2:29:23 PM,2:29:30 PM,
2014014,Decision to Intubate,2:32:19 PM,2:32:20 PM,
2014014,BVM,2:32:55 PM,2:42:25 PM,
2014014,Intubation Safety Timeout,2:33:00 PM,2:33:01 PM,
2014014,RSI Adjunct Meds,2:38:18 PM,2:38:28 PM,
2014014,RSI Sedative Meds,2:38:36 PM,2:38:40 PM,
2014014,Critical Window (3 minutes prior to laryngoscopy),2:39:35 PM,2:39:36 PM,
2014014,Laryngoscopy,2:42:35 PM,2:43:15 PM,
2014014,ET Tube Secured,2:43:01 PM,2:47:27 PM,
2014016,Patient Arrival,7:58:47 PM,7:58:48 PM,
2014016,NRB,7:58:47 PM,8:09:28 PM,
2014016,Chest Auscultation,8:04:28 PM,8:04:57 PM,
2014016,Breathing Verbalized,8:04:37 PM,8:04:38 PM,
2014016,Decision to Intubate,8:05:37 PM,8:05:38 PM,
2014016,Intubation Safety Timeout,8:05:37 PM,8:05:38 PM,
2014016,RSI Sedative Meds,8:07:44 PM,8:09:42 PM,
2014016,BVM,8:09:37 PM,8:13:45 PM,
2014016,RSI Sedative Meds,8:10:15 PM,8:10:53 PM,
2014016,Critical Window (3 minutes prior to laryngoscopy),8:10:50 PM,8:10:51 PM,
2014016,RSI Paralytic Meds,8:12:12 PM,8:12:34 PM,
2014016,Laryngoscopy,8:13:50 PM,8:14:33 PM,
2014016,ET Tube Secured,8:19:58 PM,8:20:58 PM,
2014017,Patient Arrival,6:03:52 PM,6:03:53 PM,
2014017,NRB,6:06:17 PM,6:32:38 PM,
2014017,RSI Sedative Meds,6:07:53 PM,6:08:32 PM,
2014017,Airway Assessment,6:10:17 PM,6:10:18 PM,
2014017,Chest Auscultation,6:10:41 PM,6:10:45 PM,
2014017,RSI Sedative Meds,6:13:56 PM,6:14:39 PM,
2014017,Chest Auscultation,6:21:52 PM,6:22:30 PM,
2014017,BVM,6:32:44 PM,6:41:25 PM,
2014017,Intubation Safety Timeout,6:33:20 PM,6:33:21 PM,
2014017,Decision to Intubate,6:33:33 PM,6:33:34 PM,
2014017,Breathing Verbalized,6:34:56 PM,6:34:57 PM,
2014017,RSI Sedative Meds,6:37:18 PM,6:37:42 PM,
2014017,Critical Window (3 minutes prior to laryngoscopy),6:38:31 PM,6:38:32 PM,
2014017,RSI Paralytic Meds,6:40:12 PM,6:40:20 PM,
2014017,Laryngoscopy,6:41:31 PM,6:42:11 PM,
2014017,ET Tube Secured,6:43:01 PM,6:44:29 PM,
2014020,Patient Arrival,8:43:46 AM,8:43:47 AM,
2014020,NRB,8:43:46 AM,8:47:05 AM,
2014020,Decision to Intubate,8:44:46 AM,8:44:47 AM,
2014020,BVM,8:47:12 AM,8:47:30 AM,
2014020,BVM,8:48:13 AM,8:56:40 AM,
2014020,Intubation Safety Timeout,8:48:41 AM,8:48:42 AM,
2014020,RSI Sedative Meds,8:49:48 AM,8:49:57 AM,
2014020,Critical Window (3 minutes prior to laryngoscopy),8:53:45 AM,8:53:46 AM,
2014020,RSI Adjunct Meds,8:53:50 AM,8:54:00 AM,
2014020,RSI Sedative Meds,8:55:12 AM,8:55:23 AM,
2014020,RSI Paralytic Meds,8:56:07 AM,8:56:17 AM,
2014020,Laryngoscopy,8:56:45 AM,8:57:25 AM,
2014020,ET Tube Secured,8:58:49 AM,9:01:48 AM,
2014021,Patient Arrival,8:43:44 PM,8:43:45 PM,
2014021,NRB,8:45:33 PM,8:58:37 PM,
2014021,Chest Auscultation,8:57:20 PM,8:57:47 PM,
2014021,Breathing Verbalized,8:57:37 PM,8:57:38 PM,
2014021,BVM,8:58:42 PM,9:14:42 PM,
2014021,Chest Auscultation,9:00:06 PM,9:00:20 PM,
2014021,Chest Auscultation,9:00:47 PM,9:00:52 PM,
2014021,Airway Verbalized,9:02:04 PM,9:02:05 PM,
2014021,Breathing Verbalized,9:02:05 PM,9:02:06 PM,
2014021,Breathing Verbalized,9:05:08 PM,9:05:09 PM,
2014021,Breathing Verbalized,9:07:03 PM,9:07:04 PM,
2014021,Decision to Intubate,9:07:29 PM,9:07:30 PM,
2014021,Chest Auscultation,9:09:35 PM,9:10:05 PM,
2014021,Critical Window (3 minutes prior to laryngoscopy),9:11:56 PM,9:11:57 PM,
2014021,RSI Sedative Meds,9:12:34 PM,9:12:50 PM,
2014021,RSI Sedative Meds,9:13:46 PM,9:13:51 PM,
2014021,RSI Paralytic Meds,9:14:09 PM,9:14:14 PM,
2014021,Laryngoscopy,9:14:56 PM,9:15:17 PM,
2014021,ET Tube Secured,9:16:25 PM,9:17:49 PM,
2014022,Patient Arrival,12:52:24 PM,12:52:25 PM,
2014022,NRB,12:52:24 PM,12:58:33 PM,
2014022,Chest Auscultation,12:54:28 PM,12:55:03 PM,
2014022,Chest Auscultation,12:54:43 PM,12:54:50 PM,
2014022,Decision to Intubate,12:58:22 PM,12:58:23 PM,
2014022,BVM,12:58:42 PM,1:02:10 PM,
2014022,Breathing Verbalized,12:58:53 PM,12:58:54 PM,
2014022,Critical Window (3 minutes prior to laryngoscopy),12:59:19 PM,12:59:20 PM,
2014022,Intubation Safety Timeout,1:01:02 PM,1:01:03 PM,
2014022,RSI Sedative Meds,1:01:29 PM,1:01:34 PM,
2014022,RSI Paralytic Meds,1:01:43 PM,1:01:51 PM,
2014022,Laryngoscopy,1:02:19 PM,1:02:35 PM,
2014022,ET Tube Secured,1:03:33 PM,1:03:57 PM,
2014023,Patient Arrival,9:46:03 AM,9:46:04 AM,
2014023,Airway Assessment,9:46:21 AM,9:46:28 AM,
2014023,NRB,9:46:34 AM,9:52:03 AM,
2014023,Chest Auscultation,9:47:12 AM,9:47:32 AM,
2014023,Chest Auscultation,9:47:15 AM,9:47:37 AM,
2014023,Airway Verbalized,9:48:33 AM,9:48:34 AM,
2014023,Airway Assessment,9:48:37 AM,9:48:39 AM,
2014023,Breathing Verbalized,9:48:50 AM,9:48:51 AM,
2014023,Chest Auscultation,9:48:55 AM,9:49:01 AM,
2014023,Chest Auscultation,9:51:56 AM,9:52:40 AM,
2014023,BVM,9:52:08 AM,9:55:21 AM,
2014023,Breathing Verbalized,9:53:56 AM,9:53:57 AM,
2014023,NRB,9:56:26 AM,10:02:59 AM,
2014023,Airway Verbalized,9:57:59 AM,9:58:00 AM,
2014023,Chest Auscultation,10:02:31 AM,10:02:51 AM,
2014023,Chest Auscultation,10:03:00 AM,10:04:06 AM,
2014023,BVM,10:03:06 AM,10:03:58 AM,
2014023,Airway Verbalized,10:03:20 AM,10:03:21 AM,
2014023,Breathing Verbalized,10:03:46 AM,10:03:47 AM,
2014023,NRB,10:03:59 AM,10:04:56 AM,
2014023,Breathing Verbalized,10:04:01 AM,10:04:02 AM,
2014023,NRB,10:05:24 AM,10:07:48 AM,
2014023,Chest Auscultation,10:06:29 AM,10:07:07 AM,
2014023,Decision to Intubate,10:07:38 AM,10:07:39 AM,
2014023,Breathing Verbalized,10:07:39 AM,10:07:40 AM,
2014023,BVM,10:07:54 AM,10:13:39 AM,
2014023,Chest Auscultation,10:10:13 AM,10:10:43 AM,
2014023,Chest Auscultation,10:11:37 AM,10:11:49 AM,
2014023,NRB,10:13:49 AM,10:16:37 AM,
2014023,Airway Assessment,10:16:27 AM,10:16:40 AM,
2014023,Critical Window (3 minutes prior to laryngoscopy),10:16:59 AM,10:17:00 AM,
2014023,RSI Sedative Meds,10:19:19 AM,10:19:23 AM,
2014023,RSI Paralytic Meds,10:19:27 AM,10:19:37 AM,
2014023,BVM,10:19:38 AM,10:19:52 AM,
2014023,Chest Auscultation,10:19:58 AM,10:21:00 AM,
2014023,Laryngoscopy,10:19:59 AM,10:20:15 AM,
2014023,ET Tube Secured,10:22:18 AM,10:24:04 AM,
2014024,Patient Arrival,9:19:47 AM,9:19:48 AM,
2014024,Chest Auscultation,9:20:28 AM,9:20:42 AM,
2014024,NRB,9:22:05 AM,9:31:16 AM,
2014024,Airway Assessment,9:23:48 AM,9:23:50 AM,
2014024,Airway Verbalized,9:23:50 AM,9:23:51 AM,
2014024,Intubation Safety Timeout,9:24:15 AM,9:24:16 AM,
2014024,Decision to Intubate,9:24:24 AM,9:24:25 AM,
2014024,Critical Window (3 minutes prior to laryngoscopy),9:28:27 AM,9:28:29 AM,
2014024,RSI Sedative Meds,9:30:41 AM,9:30:52 AM,
2014024,RSI Paralytic Meds,9:31:06 AM,9:31:10 AM,
2014024,BVM,9:31:20 AM,9:31:25 AM,
2014024,Laryngoscopy,9:31:27 AM,9:31:43 AM,
2014024,ET Tube Secured,9:37:02 AM,9:38:34 AM,
2014025,Patient Arrival,10:09:23 PM,10:09:24 PM,
2014025,Decision to Intubate,10:10:08 PM,10:10:09 PM,
2014025,Airway Assessment,10:13:20 PM,10:13:21 PM,
2014025,Airway Verbalized,10:13:30 PM,10:13:31 PM,
2014025,RSI Adjunct Meds,10:15:14 PM,10:15:44 PM,
2014025,Critical Window (3 minutes prior to laryngoscopy),10:16:26 PM,10:16:27 PM,
2014025,RSI Sedative Meds,10:17:43 PM,10:17:51 PM,
2014025,RSI Paralytic Meds,10:18:18 PM,10:18:24 PM,
2014025,BVM,10:18:30 PM,10:19:11 PM,
2014025,Laryngoscopy,10:19:26 PM,10:20:00 PM,
2014025,ET Tube Secured,10:20:02 PM,10:23:12 PM,
2014026,Patient Arrival,11:05:00 PM,11:05:01 PM,
2014026,NRB,11:05:19 PM,11:18:32 PM,
2014026,Airway Assessment,11:05:31 PM,11:05:36 PM,
2014026,Chest Auscultation,11:09:52 PM,11:10:03 PM,
2014026,Airway Assessment,11:10:07 PM,11:10:34 PM,
2014026,Airway Assessment,11:15:10 PM,,
2014026,Decision to Intubate,11:16:09 PM,11:16:10 PM,
2014026,NRB,11:20:24 PM,11:23:06 PM,
2014026,Airway Verbalized,11:21:27 PM,11:21:28 PM,
2014026,Intubation Safety Timeout,11:21:42 PM,11:21:43 PM,
2014026,Critical Window (3 minutes prior to laryngoscopy),11:22:01 PM,11:22:02 PM,
2014026,BVM,11:23:13 PM,11:23:52 PM,
2014026,RSI Sedative Meds,11:23:23 PM,11:23:31 PM,
2014026,RSI Paralytic Meds,11:23:34 PM,11:23:37 PM,
2014026,Airway Assessment,11:23:59 PM,11:24:12 PM,
2014026,BVM,11:24:14 PM,11:24:57 PM,
2014026,Laryngoscopy,11:25:01 PM,11:25:32 PM,
2014026,ET Tube Secured,11:27:30 PM,11:29:10 PM,
2014027,Patient Arrival,1:44:45 PM,1:44:46 PM,
2014027,NRB,1:44:45 PM,1:59:57 PM,
2014027,Breathing Verbalized,1:45:23 PM,1:45:25 PM,
2014027,Chest Auscultation,1:46:48 PM,1:47:08 PM,
2014027,Breathing Verbalized,1:48:55 PM,1:48:56 PM,
2014027,Chest Auscultation,1:53:04 PM,1:53:10 PM,
2014027,Critical Window (3 minutes prior to laryngoscopy),1:59:04 PM,1:59:05 PM,
2014027,BVM,2:00:03 PM,2:01:51 PM,
2014027,Intubation Safety Timeout,2:00:25 PM,2:00:26 PM,
2014027,RSI Sedative Meds,2:00:55 PM,2:01:05 PM,
2014027,RSI Paralytic Meds,2:01:10 PM,2:01:17 PM,
2014027,Laryngoscopy,2:02:04 PM,2:03:01 PM,
2014027,ET Tube Secured,2:04:30 PM,2:05:42 PM,
2014030,Patient Arrival,12:54:20 PM,12:54:21 PM,
2014030,Airway Assessment,12:54:33 PM,12:54:36 PM,
2014030,BVM,12:54:38 PM,1:06:39 PM,
2014030,Breathing Verbalized,12:55:42 PM,12:55:45 PM,
2014030,Decision to Intubate,12:55:52 PM,12:55:53 PM,
2014030,Chest Auscultation,12:56:35 PM,12:56:45 PM,
2014030,Chest Auscultation,12:58:47 PM,12:58:52 PM,
2014030,Breathing Verbalized,1:00:25 PM,1:00:27 PM,
2014030,Critical Window (3 minutes prior to laryngoscopy),1:03:39 PM,1:03:40 PM,
2014030,Breathing Verbalized,1:05:19 PM,1:05:21 PM,
2014030,RSI Sedative Meds,1:06:00 PM,1:06:03 PM,
2014030,RSI Sedative Meds,1:06:07 PM,1:06:09 PM,
2014030,RSI Paralytic Meds,1:06:12 PM,1:06:15 PM,
2014030,Laryngoscopy,1:06:49 PM,1:07:15 PM,
2014030,ET Tube Secured,1:12:44 PM,1:13:22 PM,
2014031,RSI Paralytic Meds,2:00:03 PM,3:00:07 PM,
2014031,Patient Arrival,2:52:28 PM,2:52:29 PM,
2014031,Airway Assessment,2:55:08 PM,2:55:10 PM,
2014031,Intubation Safety Timeout,2:56:34 PM,2:56:34 PM,
2014031,Critical Window (3 minutes prior to laryngoscopy),2:57:36 PM,2:57:37 PM,
2014031,BVM,2:57:43 PM,3:00:27 PM,
2014031,RSI Sedative Meds,2:59:26 PM,2:59:36 PM,
2014031,Laryngoscopy,3:00:36 PM,3:00:52 PM,
2014031,ET Tube Secured,3:05:01 PM,3:05:33 PM,
2014033,Patient Arrival,9:16:16 AM,9:16:17 AM,
2014033,NRB,9:16:16 AM,9:17:27 AM,
2014033,Airway Assessment,9:16:50 AM,9:16:58 AM,
2014033,Chest Auscultation,9:17:53 AM,9:18:33 AM,
2014033,Breathing Verbalized,9:18:46 AM,9:18:47 AM,
2014033,NRB,9:18:54 AM,9:35:38 AM,
2014033,Chest Auscultation,9:20:35 AM,9:22:07 AM,
2014033,Chest Auscultation,9:23:35 AM,9:23:45 AM,
2014033,BVM,9:25:48 AM,9:41:27 AM,
2014033,Airway Assessment,9:25:55 AM,9:25:57 AM,
2014033,Chest Auscultation,9:26:30 AM,9:27:19 AM,
2014033,Breathing Verbalized,9:27:26 AM,9:27:32 AM,
2014033,Chest Auscultation,9:27:29 AM,9:27:40 AM,
2014033,Chest Auscultation,9:29:39 AM,9:29:46 AM,
2014033,Chest Auscultation,9:30:48 AM,,
2014033,Chest Auscultation,9:31:52 AM,9:32:03 AM,
2014033,Breathing Verbalized,9:33:00 AM,9:33:07 AM,
2014033,Chest Auscultation,9:34:38 AM,9:35:06 AM,
2014033,Chest Auscultation,9:36:29 AM,9:36:47 AM,
2014033,Chest Auscultation,9:36:31 AM,9:37:00 AM,
2014033,Decision to Intubate,9:37:08 AM,9:37:09 AM,
