caseID,activity,startTime,endTime,
2014033,Breathing Verbalized,9:37:19 AM,9:37:20 AM,
2014033,RSI Sedative Meds,9:37:48 AM,9:37:50 AM,
2014033,RSI Sedative Meds,9:38:06 AM,9:38:13 AM,
2014033,Critical Window (3 minutes prior to laryngoscopy),9:38:34 AM,9:38:35 AM,
2014033,Breathing Verbalized,9:39:24 AM,9:39:25 AM,
2014033,Chest Auscultation,9:39:35 AM,9:39:42 AM,
2014033,RSI Paralytic Meds,9:40:28 AM,9:40:31 AM,
2014033,Laryngoscopy,9:41:34 AM,9:42:00 AM,
2014033,ET Tube Secured,9:43:27 AM,9:44:13 AM,
2015001,Patient Arrival,2:09:50 AM,2:09:51 AM,
2015001,NRB,2:09:50 AM,2:25:48 AM,
2015001,Chest Auscultation,2:10:14 AM,2:10:22 AM,
2015001,Chest Auscultation,2:11:03 AM,2:11:39 AM,
2015001,Chest Auscultation,2:11:10 AM,2:11:33 AM,
2015001,Decision to Intubate,2:12:37 AM,2:12:38 AM,
2015001,Chest Auscultation,2:18:14 AM,2:18:17 AM,
2015001,Chest Auscultation,2:18:34 AM,2:18:42 AM,
2015001,Chest Auscultation,2:21:55 AM,2:22:10 AM,
2015001,Breathing Verbalized,2:22:50 AM,2:22:51 AM,
2015001,Chest Auscultation,2:24:11 AM,2:24:21 AM,
2015001,BVM,2:25:49 AM,,
2015001,Chest Auscultation,2:26:43 AM,2:26:57 AM,
2015001,Critical Window (3 minutes prior to laryngoscopy),2:26:47 AM,2:26:48 AM,
2015001,RSI Sedative Meds,2:27:32 AM,2:27:45 AM,
2015001,RSI Paralytic Meds,2:27:57 AM,2:28:02 AM,
2015001,Laryngoscopy,2:29:47 AM,2:30:10 AM,
2015001,ET Tube Secured,2:34:37 AM,2:36:53 AM,
2015002,Patient Arrival,5:12:30 AM,5:12:31 AM,
2015002,BVM,5:12:30 AM,5:20:28 AM,
2015002,Decision to Intubate,5:14:16 AM,5:14:17 AM,
2015002,Intubation Safety Timeout,5:16:32 AM,5:16:33 AM,
2015002,Critical Window (3 minutes prior to laryngoscopy),5:17:53 AM,5:17:54 AM,
2015002,RSI Sedative Meds,5:19:17 AM,5:19:23 AM,
2015002,RSI Paralytic Meds,5:19:30 AM,5:19:32 AM,
2015002,Laryngoscopy,5:20:53 AM,5:21:11 AM,
2015002,ET Tube Secured,5:22:50 AM,5:24:16 AM,
2015003,Patient Arrival,5:02:29 PM,5:02:30 PM,
2015003,BVM,5:02:29 PM,5:02:45 PM,
2015003,BVM,5:02:55 PM,5:03:37 PM,
2015003,Chest Auscultation,5:03:51 PM,5:03:56 PM,
2015003,BVM,5:04:15 PM,5:07:45 PM,
2015003,Chest Auscultation,5:08:33 PM,5:08:46 PM,
2015003,Chest Auscultation,5:11:10 PM,5:11:15 PM,
2015003,Decision to Intubate,5:11:59 PM,5:12:00 PM,
2015003,Intubation Safety Timeout,5:33:25 PM,5:33:50 PM,
2015003,RSI Adjunct Meds,5:33:47 PM,5:33:53 PM,
2015003,BVM,5:33:51 PM,5:35:19 PM,
2015003,Chest Auscultation,5:33:58 PM,5:33:26 PM,
2015003,Critical Window (3 minutes prior to laryngoscopy),5:34:06 PM,5:34:07 PM,
2015003,RSI Sedative Meds,5:34:37 PM,5:34:53 PM,
2015003,BVM,5:36:01 PM,5:37:03 PM,
2015003,RSI Sedative Meds,5:36:02 PM,5:36:05 PM,
2015003,Laryngoscopy,5:37:06 PM,5:38:23 PM,
2015003,ET Tube Secured,5:46:45 PM,5:48:35 PM,
2015004,Patient Arrival,7:08:54 PM,7:08:55 PM,
2015004,Airway Assessment,7:09:55 PM,7:09:57 PM,
2015004,Breathing Verbalized,7:09:55 PM,7:09:56 PM,
2015004,Chest Auscultation,7:09:56 PM,7:10:43 PM,
2015004,Chest Auscultation,7:10:45 PM,7:11:33 PM,
2015004,NRB,7:13:01 PM,7:14:09 PM,
2015004,NRB,7:14:27 PM,7:16:22 PM,
2015004,Decision to Intubate,7:15:15 PM,7:15:16 PM,
2015004,Airway Assessment,7:16:25 PM,7:16:31 PM,
2015004,BVM,7:16:31 PM,7:27:02 PM,
2015004,Airway Assessment,7:19:10 PM,7:19:13 PM,
2015004,RSI Sedative Meds,7:20:10 PM,7:20:36 PM,
2015004,Intubation Safety Timeout,7:21:24 PM,7:21:25 PM,
2015004,Critical Window (3 minutes prior to laryngoscopy),7:24:05 PM,7:24:06 PM,
2015004,RSI Sedative Meds,7:24:28 PM,7:24:54 PM,
2015004,RSI Adjunct Meds,7:25:14 PM,7:25:25 PM,
2015004,RSI Paralytic Meds,7:25:38 PM,7:26:02 PM,
2015004,Laryngoscopy,7:27:05 PM,7:27:30 PM,
2015004,ET Tube Secured,7:34:39 PM,7:37:41 PM,
2015006,Patient Arrival,10:58:46 AM,10:58:47 AM,
2015006,NRB,10:58:46 AM,10:59:09 AM,
2015006,BVM,10:59:42 AM,11:12:49 AM,
2015006,Decision to Intubate,11:00:04 AM,11:00:05 AM,
2015006,Chest Auscultation,11:00:11 AM,11:00:24 AM,
2015006,Chest Auscultation,11:00:15 AM,11:00:30 AM,
2015006,Airway Verbalized,11:00:32 AM,11:00:33 AM,
2015006,Airway Verbalized,11:02:21 AM,11:02:22 AM,
2015006,Chest Auscultation,11:05:01 AM,11:05:07 AM,
2015006,Critical Window (3 minutes prior to laryngoscopy),11:09:56 AM,11:09:57 AM,
2015006,RSI Adjunct Meds,11:11:15 AM,11:11:24 AM,
2015006,RSI Sedative Meds,11:12:04 AM,11:12:06 AM,
2015006,RSI Paralytic Meds,11:12:09 AM,11:12:12 AM,
2015006,RSI Sedative Meds,11:12:16 AM,11:12:17 AM,
2015006,Laryngoscopy,11:12:56 AM,11:13:14 AM,
2015006,ET Tube Secured,11:17:35 AM,11:19:07 AM,
2015007,Patient Arrival,1:04:15 AM,1:04:16 AM,
2015007,Chest Auscultation,1:05:22 AM,1:05:46 AM,
2015007,NRB,1:05:49 AM,11:34:23 AM,
2015007,RSI Adjunct Meds,1:20:09 AM,1:20:16 AM,
2015007,Chest Auscultation,1:27:25 AM,1:27:34 AM,
2015007,BVM,1:34:27 AM,1:47:47 AM,
2015007,RSI Adjunct Meds,1:35:23 AM,1:35:25 AM,
2015007,Decision to Intubate,1:35:27 AM,1:35:28 AM,
2015007,Chest Auscultation,1:48:21 AM,1:48:24 AM,
2015007,BVM,1:49:26 AM,1:55:49 AM,
2015007,Chest Auscultation,1:50:29 AM,1:50:43 AM,
2015007,RSI Adjunct Meds,1:50:59 AM,1:51:09 AM,
2015007,Critical Window (3 minutes prior to laryngoscopy),1:52:56 AM,1:52:57 AM,
2015007,Laryngoscopy,1:55:56 AM,1:55:05 AM,
2015007,RSI Paralytic Meds,1:56:19 AM,1:56:27 AM,
2015007,RSI Sedative Meds,1:56:31 AM,1:56:44 AM,
2015007,ET Tube Secured,2:00:26 AM,2:01:51 AM,
2015008,Patient Arrival,6:48:33 PM,6:48:34 PM,
2015008,Airway Assessment,6:50:37 PM,6:50:39 PM,
2015008,Airway Verbalized,6:50:50 PM,6:50:51 PM,
2015008,Breathing Verbalized,6:53:21 PM,6:53:22 PM,
2015008,Decision to Intubate,6:53:39 PM,6:53:40 PM,
2015008,Intubation Safety Timeout,6:56:24 PM,6:56:25 PM,
2015008,Chest Auscultation,6:57:05 PM,6:57:22 PM,
2015008,Critical Window (3 minutes prior to laryngoscopy),6:57:08 PM,6:57:09 PM,
2015008,NRB,6:57:21 PM,,
2015008,RSI Sedative Meds,6:57:59 PM,6:58:03 PM,
2015008,RSI Adjunct Meds,6:58:55 PM,6:58:58 PM,
2015008,RSI Paralytic Meds,6:59:17 PM,6:59:20 PM,
2015008,Laryngoscopy,7:00:08 PM,7:01:25 PM,
2015008,ET Tube Secured,7:05:09 PM,7:06:20 PM,
2015009,Patient Arrival,4:05:29 AM,4:05:30 AM,
2015009,NRB,4:05:29 AM,4:09:45 AM,
2015009,Chest Auscultation,4:06:26 AM,4:06:40 AM,
2015009,Breathing Verbalized,4:06:53 AM,4:06:56 AM,
2015009,Chest Auscultation,4:08:07 AM,4:08:20 AM,
2015009,Breathing Verbalized,4:09:09 AM,4:09:11 AM,
2015009,BVM,4:09:51 AM,4:12:55 AM,
2015009,Breathing Verbalized,4:13:00 AM,4:13:02 AM,
2015009,BVM,4:13:21 AM,4:14:20 AM,
2015009,BVM,4:14:32 AM,4:16:35 AM,
2015009,BVM,4:17:23 AM,4:18:13 AM,
2015009,Chest Auscultation,4:18:40 AM,4:18:58 AM,
2015009,BVM,4:18:44 AM,4:19:12 AM,
2015009,Chest Auscultation,4:19:33 AM,4:20:00 AM,
2015009,Breathing Verbalized,4:20:41 AM,4:20:42 AM,
2015009,BVM,4:20:57 AM,4:28:36 AM,
2015009,Decision to Intubate,4:21:01 AM,4:21:02 AM,
2015009,Intubation Safety Timeout,4:24:12 AM,4:24:13 AM,
2015009,Breathing Verbalized,4:25:28 AM,4:25:29 AM,
2015009,Critical Window (3 minutes prior to laryngoscopy),4:26:37 AM,4:26:38 AM,
2015009,RSI Sedative Meds,4:27:30 AM,4:27:40 AM,
2015009,RSI Paralytic Meds,4:27:54 AM,4:28:08 AM,
2015009,BVM,4:28:57 AM,4:29:18 AM,
2015009,Laryngoscopy,4:29:37 AM,4:30:55 AM,
2015009,RSI Sedative Meds,4:38:43 AM,4:39:48 AM,
2015009,ET Tube Secured,4:39:46 AM,4:43:47 AM,
2015009,RSI Paralytic Meds,4:40:31 AM,4:41:07 AM,
2015010,Patient Arrival,4:48:00 AM,4:48:01 AM,
2015010,Patient Arrival,4:48:00 AM,4:48:01 AM,
2015010,Patient Arrival,4:48:00 AM,4:48:01 AM,
2015010,Chest Auscultation,4:48:55 AM,4:48:57 AM,
2015010,Chest Auscultation,4:48:55 AM,4:48:58 AM,
2015010,Chest Auscultation,4:48:55 AM,4:48:57 AM,
2015010,Breathing Verbalized,4:49:09 AM,4:49:10 AM,
2015010,Breathing Verbalized,4:49:09 AM,4:49:10 AM,
2015010,BVM,4:50:05 AM,5:22:28 AM,
2015010,BVM,4:50:05 AM,5:22:28 AM,
2015010,BVM,4:50:06 AM,5:22:28 AM,
2015010,Chest Auscultation,4:51:36 AM,4:52:12 AM,
2015010,Chest Auscultation,4:51:37 AM,4:52:12 AM,
2015010,Chest Auscultation,4:51:37 AM,4:52:12 AM,
2015010,Decision to Intubate,4:52:17 AM,4:52:18 AM,
2015010,Decision to Intubate,4:52:17 AM,4:52:18 AM,
2015010,Decision to Intubate,4:52:19 AM,4:52:20 AM,
2015010,Chest Auscultation,4:52:53 AM,4:53:09 AM,
2015010,Chest Auscultation,4:52:53 AM,4:53:09 AM,
2015010,Chest Auscultation,4:52:53 AM,4:53:09 AM,
2015010,Airway Verbalized,5:04:30 AM,5:04:33 AM,
2015010,Airway Verbalized,5:04:30 AM,5:04:33 AM,
2015010,Airway Verbalized,5:04:30 AM,5:04:33 AM,
2015010,Chest Auscultation,5:06:10 AM,5:06:20 AM,
2015010,Chest Auscultation,5:06:10 AM,5:06:20 AM,
2015010,Chest Auscultation,5:06:11 AM,5:06:20 AM,
2015010,RSI Adjunct Meds,5:19:11 AM,5:19:17 AM,
2015010,RSI Adjunct Meds,5:19:12 AM,5:19:17 AM,
2015010,RSI Adjunct Meds,5:19:12 AM,5:19:17 AM,
2015010,RSI Sedative Meds,5:19:29 AM,5:20:05 AM,
2015010,RSI Sedative Meds,5:19:29 AM,5:20:05 AM,
2015010,RSI Sedative Meds,5:19:29 AM,5:20:05 AM,
2015010,Critical Window (3 minutes prior to laryngoscopy),5:19:41 AM,5:19:42 AM,
2015010,Critical Window (3 minutes prior to laryngoscopy),5:19:41 AM,5:19:42 AM,
2015010,Critical Window (3 minutes prior to laryngoscopy),5:19:41 AM,5:19:42 AM,
2015010,RSI Paralytic Meds,5:20:50 AM,5:21:01 AM,
2015010,RSI Paralytic Meds,5:20:50 AM,5:21:00 AM,
2015010,RSI Paralytic Meds,5:20:50 AM,5:21:01 AM,
2015010,Laryngoscopy,5:22:41 AM,5:22:58 AM,
2015010,Laryngoscopy,5:22:41 AM,5:22:58 AM,
2015010,Laryngoscopy,5:22:41 AM,5:22:58 AM,
2015010,ET Tube Secured,5:24:30 AM,5:26:52 AM,
2015010,ET Tube Secured,5:24:30 AM,5:26:52 AM,
2015010,ET Tube Secured,5:24:30 AM,5:26:52 AM,
2015012,Patient Arrival,10:46:28 PM,10:46:29 PM,
2015012,NRB,10:48:10 PM,10:51:56 PM,
2015012,NRB,10:52:19 PM,11:41:25 PM,
2015012,Chest Auscultation,10:53:12 PM,10:53:24 PM,
2015012,Breathing Verbalized,10:53:14 PM,10:53:15 PM,
2015012,Chest Auscultation,11:07:03 PM,11:07:32 PM,
2015012,Decision to Intubate,11:12:03 PM,9:12:04 PM,
2015012,Intubation Safety Timeout,11:13:10 PM,11:13:11 PM,
2015012,Chest Auscultation,11:15:19 PM,11:15:34 PM,
2015012,Breathing Verbalized,11:17:47 PM,11:17:48 PM,
2015012,Critical Window (3 minutes prior to laryngoscopy),11:40:19 PM,11:40:20 PM,
2015012,RSI Sedative Meds,11:41:14 PM,11:41:16 PM,
2015012,RSI Sedative Meds,11:41:27 PM,11:41:52 PM,
2015012,RSI Paralytic Meds,11:42:09 PM,11:42:28 PM,
2015012,BVM,11:42:23 PM,11:43:09 PM,
2015012,Laryngoscopy,11:43:19 PM,11:44:36 PM,
2015012,ET Tube Secured,11:46:06 PM,11:47:46 PM,
2015013,Patient Arrival,1:57:18 AM,1:57:19 AM,
2015013,NRB,1:58:16 AM,2:02:17 AM,
2015013,Decision to Intubate,1:58:55 AM,1:58:56 AM,
2015013,NRB,2:02:28 AM,2:05:36 AM,
2015013,Airway Verbalized,2:03:11 AM,2:03:12 AM,
2015013,Intubation Safety Timeout,2:03:18 AM,2:03:19 AM,
2015013,Breathing Verbalized,2:04:41 AM,2:04:42 AM,
2015013,Critical Window (3 minutes prior to laryngoscopy),2:05:25 AM,2:05:26 AM,
2015013,RSI Sedative Meds,2:05:30 AM,2:05:41 AM,
2015013,BVM,2:05:48 AM,2:06:54 AM,
2015013,RSI Paralytic Meds,2:06:12 AM,2:06:23 AM,
2015013,Laryngoscopy,2:08:25 AM,2:08:42 AM,
2015013,ET Tube Secured,2:12:10 AM,2:13:56 AM,
2015013,RSI Adjunct Meds,2:19:41 AM,2:20:19 AM,
2015014,Patient Arrival,4:33:43 AM,4:33:35 AM,
2015014,NRB,4:33:43 AM,4:34:43 AM,
2015014,Chest Auscultation,4:34:37 AM,4:34:52 AM,
2015014,BVM,4:34:45 AM,4:36:04 AM,
2015014,Airway Assessment,4:36:01 AM,4:36:03 AM,
2015014,Airway Verbalized,4:36:06 AM,4:36:07 AM,
2015014,Breathing Verbalized,4:36:07 AM,4:36:08 AM,
2015014,NRB,4:36:09 AM,4:44:08 AM,
2015014,Chest Auscultation,4:36:26 AM,4:36:39 AM,
2015014,Chest Auscultation,4:38:16 AM,4:38:34 AM,
2015014,Decision to Intubate,4:38:58 AM,4:38:59 AM,
2015014,Intubation Safety Timeout,4:43:19 AM,4:43:20 AM,
2015014,Critical Window (3 minutes prior to laryngoscopy),4:43:29 AM,4:43:30 AM,
2015014,BVM,4:44:09 AM,4:46:24 AM,
2015014,RSI Sedative Meds,4:44:17 AM,4:44:29 AM,
2015014,RSI Sedative Meds,4:44:39 AM,4:44:51 AM,
2015014,RSI Paralytic Meds,4:45:02 AM,4:45:22 AM,
2015014,Breathing Verbalized,4:45:57 AM,4:45:58 AM,
2015014,Laryngoscopy,4:46:29 AM,4:46:55 AM,
2015014,ET Tube Secured,4:48:42 AM,4:48:54 AM,
2015016,Patient Arrival,4:55:36 AM,4:55:37 AM,
2015016,Chest Auscultation,4:56:33 AM,4:56:59 AM,
2015016,NRB,4:56:36 AM,5:00:29 AM,
2015016,Breathing Verbalized,4:57:58 AM,4:57:58 AM,
2015016,Airway Verbalized,4:59:51 AM,4:59:52 AM,
2015016,Breathing Verbalized,4:59:55 AM,4:59:56 AM,
2015016,BVM,5:00:34 AM,5:08:40 AM,
2015016,Chest Auscultation,5:00:44 AM,5:01:14 AM,
2015016,Chest Auscultation,5:01:31 AM,5:01:49 AM,
2015016,Chest Auscultation,5:04:29 AM,5:04:45 AM,
2015016,Chest Auscultation,5:04:33 AM,5:04:36 AM,
2015016,Decision to Intubate,5:04:42 AM,5:04:43 AM,
2015016,Chest Auscultation,5:05:59 AM,5:06:29 AM,
2015016,Critical Window (3 minutes prior to laryngoscopy),5:07:41 AM,5:07:42 AM,
2015016,Intubation Safety Timeout,5:08:09 AM,5:09:40 AM,
2015016,BVM,5:09:04 AM,5:10:33 AM,
2015016,RSI Sedative Meds,5:09:40 AM,5:09:44 AM,
2015016,RSI Paralytic Meds,5:09:48 AM,5:09:51 AM,
2015016,RSI Adjunct Meds,5:09:54 AM,5:09:57 AM,
2015016,Laryngoscopy,5:10:41 AM,5:11:13 AM,
2015016,ET Tube Secured,5:12:43 AM,5:13:59 AM,
2015018,Decision to Intubate,12:01:30 AM,12:01:31 AM,
2015018,Critical Window (3 minutes prior to laryngoscopy),12:04:48 AM,12:04:49 AM,
2015018,RSI Paralytic Meds,12:06:54 AM,12:07:00 AM,
2015018,RSI Sedative Meds,12:07:19 AM,12:07:26 AM,
2015018,ET Tube Secured,12:14:27 AM,12:15:51 AM,
2015018,Patient Arrival,11:53:14 PM,11:53:15 PM,
2015018,BVM,11:53:14 PM,11:53:25 PM,
2015018,Chest Auscultation,11:54:42 PM,11:55:00 PM,
2015018,Breathing Verbalized,11:55:24 PM,11:55:25 PM,
2015018,Chest Auscultation,11:57:13 PM,11:57:27 PM,
2015018,Breathing Verbalized,11:57:26 PM,11:57:27 PM,
2015018,RSI Sedative Meds,11:59:59 PM,12:00:23 AM,
2015018,Laryngoscopy,12:07:48 AM,12:08:53 AM,
2015019,Patient Arrival,6:11:31 AM,6:11:32 AM,
2015019,NRB,6:11:31 AM,6:25:47 AM,
2015019,Patient Arrival,6:11:31 AM,6:11:32 AM,
2015019,NRB,6:11:31 AM,6:25:48 AM,
2015019,Patient Arrival,6:11:31 AM,6:11:32 AM,
2015019,NRB,6:11:31 AM,6:25:47 AM,
2015019,Decision to Intubate,6:13:33 AM,6:13:34 AM,
2015019,Decision to Intubate,6:13:33 AM,6:13:34 AM,
2015019,Decision to Intubate,6:13:34 AM,6:13:35 AM,
2015019,Intubation Safety Timeout,6:14:07 AM,6:14:08 AM,
2015019,Intubation Safety Timeout,6:14:07 AM,6:14:08 AM,
2015019,Intubation Safety Timeout,6:14:09 AM,6:14:10 AM,
2015019,Breathing Verbalized,6:14:30 AM,6:14:33 AM,
2015019,Breathing Verbalized,6:14:31 AM,6:14:33 AM,
2015019,Breathing Verbalized,6:14:31 AM,6:14:33 AM,
2015019,Airway Verbalized,6:14:36 AM,6:14:38 AM,
2015019,Airway Verbalized,6:14:36 AM,6:14:38 AM,
2015019,Airway Verbalized,6:14:36 AM,6:14:38 AM,
2015019,Critical Window (3 minutes prior to laryngoscopy),6:23:05 AM,6:23:06 AM,
2015019,Critical Window (3 minutes prior to laryngoscopy),6:23:05 AM,6:23:06 AM,
2015019,Critical Window (3 minutes prior to laryngoscopy),6:23:05 AM,6:23:06 AM,
2015019,RSI Sedative Meds,6:23:07 AM,6:23:55 AM,
2015019,RSI Sedative Meds,6:23:07 AM,6:23:55 AM,
2015019,RSI Sedative Meds,6:23:08 AM,6:23:54 AM,
2015019,RSI Sedative Meds,6:24:13 AM,6:24:33 AM,
2015019,RSI Sedative Meds,6:24:13 AM,6:24:33 AM,
2015019,RSI Sedative Meds,6:24:15 AM,6:24:33 AM,
2015019,RSI Paralytic Meds,6:24:56 AM,6:25:46 AM,
2015019,RSI Paralytic Meds,6:24:56 AM,6:25:46 AM,
2015019,RSI Paralytic Meds,6:24:57 AM,6:25:46 AM,
2015019,Laryngoscopy,6:26:05 AM,6:27:05 AM,
2015019,Laryngoscopy,6:26:05 AM,6:27:05 AM,
2015019,Laryngoscopy,6:26:05 AM,6:27:05 AM,
2015019,ET Tube Secured,6:29:58 AM,6:31:42 AM,
2015019,ET Tube Secured,6:30:01 AM,6:31:40 AM,
2015019,ET Tube Secured,6:30:01 AM,6:31:40 AM,
2015020,Patient Arrival,11:00:27 PM,11:00:28 PM,
2015020,Patient Arrival,11:00:28 PM,11:00:29 PM,
2015020,Patient Arrival,11:00:28 PM,11:00:29 PM,
2015020,Decision to Intubate,11:00:46 PM,11:00:47 PM,
2015020,Decision to Intubate,11:00:46 PM,11:00:47 PM,
2015020,Decision to Intubate,11:00:46 PM,11:00:47 PM,
2015020,Airway Assessment,11:02:38 PM,11:02:40 PM,
2015020,Airway Assessment,11:02:39 PM,11:02:42 PM,
2015020,Airway Assessment,11:02:39 PM,11:02:42 PM,
2015020,NRB,11:03:53 PM,11:10:19 PM,
2015020,NRB,11:03:53 PM,11:10:18 PM,
2015020,NRB,11:03:53 PM,11:10:19 PM,
2015020,RSI Adjunct Meds,11:07:14 PM,11:07:22 PM,
2015020,RSI Adjunct Meds,11:07:14 PM,11:07:22 PM,
2015020,RSI Adjunct Meds,11:07:14 PM,11:07:22 PM,
2015020,Airway Verbalized,11:08:40 PM,11:08:41 PM,
2015020,Airway Verbalized,11:08:40 PM,11:08:41 PM,
2015020,Airway Verbalized,11:08:40 PM,11:08:41 PM,
2015020,NRB,11:10:46 PM,11:11:05 PM,
2015020,NRB,11:10:50 PM,11:11:05 PM,
2015020,NRB,11:10:50 PM,11:11:05 PM,
2015020,NRB,11:11:39 PM,11:14:33 PM,
2015020,Critical Window (3 minutes prior to laryngoscopy),11:11:40 PM,11:11:41 PM,
2015020,Critical Window (3 minutes prior to laryngoscopy),11:11:40 PM,11:11:41 PM,
2015020,Critical Window (3 minutes prior to laryngoscopy),11:11:40 PM,11:11:41 PM,
2015020,NRB,11:11:40 PM,11:14:33 PM,
2015020,NRB,11:11:40 PM,11:14:33 PM,
2015020,RSI Sedative Meds,11:13:58 PM,11:14:00 PM,
2015020,RSI Sedative Meds,11:13:58 PM,11:14:00 PM,
2015020,RSI Sedative Meds,11:13:59 PM,11:14:00 PM,
2015020,RSI Sedative Meds,11:14:11 PM,11:14:16 PM,
2015020,RSI Sedative Meds,11:14:11 PM,11:14:16 PM,
2015020,RSI Sedative Meds,11:14:12 PM,11:14:16 PM,
2015020,RSI Paralytic Meds,11:14:28 PM,11:14:31 PM,
2015020,RSI Paralytic Meds,11:14:28 PM,11:14:31 PM,
2015020,RSI Paralytic Meds,11:14:30 PM,11:14:32 PM,
2015020,Laryngoscopy,11:14:40 PM,11:15:30 PM,
2015020,Laryngoscopy,11:14:40 PM,11:15:31 PM,
2015020,Laryngoscopy,11:14:40 PM,11:15:30 PM,
2015020,ET Tube Secured,11:24:57 PM,11:26:44 PM,
2015020,ET Tube Secured,11:24:57 PM,11:26:44 PM,
2015020,ET Tube Secured,11:34:59 PM,11:26:42 PM,
2015023,Patient Arrival,2:03:18 PM,2:03:19 PM,
2015023,BVM,2:03:18 PM,2:04:50 PM,
2015023,Critical Window (3 minutes prior to laryngoscopy),2:04:32 PM,2:04:33 PM,
2015023,Chest Auscultation,2:05:37 PM,2:06:01 PM,
2015023,Decision to Intubate,2:06:19 PM,2:06:20 PM,
2015023,RSI Sedative Meds,2:06:36 PM,2:06:45 PM,
2015023,RSI Paralytic Meds,2:06:51 PM,2:07:04 PM,
2015023,Laryngoscopy,2:07:32 PM,2:08:00 PM,
2015023,ET Tube Secured,2:08:43 PM,2:10:03 PM,
2015024,Patient Arrival,6:54:35 PM,6:54:36 PM,
2015024,NRB,6:54:35 PM,7:06:04 PM,
2015024,Chest Auscultation,6:57:57 PM,6:58:22 PM,
2015024,BVM,7:06:28 PM,7:06:40 PM,
2015024,Decision to Intubate,7:06:37 PM,7:06:38 PM,
2015024,BVM,7:07:05 PM,7:14:58 PM,
2015024,Breathing Verbalized,7:10:34 PM,7:10:35 PM,
2015024,Intubation Safety Timeout,7:10:47 PM,7:10:48 PM,
2015024,Breathing Verbalized,7:11:19 PM,7:11:20 PM,
2015024,Critical Window (3 minutes prior to laryngoscopy),7:12:08 PM,7:12:09 PM,
2015024,RSI Sedative Meds,7:13:39 PM,7:13:41 PM,
2015024,RSI Sedative Meds,7:13:47 PM,7:13:48 PM,
2015024,RSI Paralytic Meds,7:13:53 PM,7:13:54 PM,
2015024,Laryngoscopy,7:15:08 PM,7:15:45 PM,
2015024,ET Tube Secured,7:20:02 PM,7:26:09 PM,
2015025,Patient Arrival,10:26:25 AM,10:26:26 AM,
2015025,NRB,10:26:25 AM,10:27:25 AM,
2015025,Airway Assessment,10:26:40 AM,10:26:42 AM,
2015025,Chest Auscultation,10:27:02 AM,10:27:18 AM,
2015025,Airway Verbalized,10:27:28 AM,10:27:29 AM,
2015025,Breathing Verbalized,10:27:29 AM,10:27:34 AM,
2015025,NRB,10:27:38 AM,10:30:56 AM,
2015025,Chest Auscultation,10:31:03 AM,10:31:15 AM,
2015025,NRB,10:31:16 AM,10:34:10 AM,
2015025,Chest Auscultation,10:32:03 AM,10:32:30 AM,
