caseID,activity,startTime,endTime,
2015025,Chest Auscultation,10:33:49 AM,10:33:54 AM,
2015025,Chest Auscultation,10:33:50 AM,10:34:01 AM,
2015025,NRB,10:34:30 AM,10:35:53 AM,
2015025,Chest Auscultation,10:34:51 AM,10:35:09 AM,
2015025,NRB,10:36:11 AM,10:40:26 AM,
2015025,Chest Auscultation,10:37:01 AM,10:37:14 AM,
2015025,BVM,10:40:27 AM,10:44:00 AM,
2015025,Critical Window (3 minutes prior to laryngoscopy),10:41:06 AM,10:41:07 AM,
2015025,RSI Sedative Meds,10:42:28 AM,10:42:34 AM,
2015025,RSI Paralytic Meds,10:42:39 AM,10:42:46 AM,
2015025,Laryngoscopy,10:44:06 AM,10:45:38 AM,
2015025,BVM,10:45:40 AM,10:47:34 AM,
2015025,ET Tube Secured,10:53:35 AM,10:55:38 AM,
2015026,Patient Arrival,10:11:53 PM,10:11:54 PM,
2015026,NRB,10:11:53 PM,10:21:17 PM,
2015026,Breathing Verbalized,10:13:15 PM,10:13:16 PM,
2015026,Chest Auscultation,10:13:16 PM,10:13:19 PM,
2015026,Decision to Intubate,10:13:24 PM,10:13:25 PM,
2015026,Critical Window (3 minutes prior to laryngoscopy),10:19:36 PM,10:19:37 PM,
2015026,RSI Sedative Meds,10:20:47 PM,10:20:57 PM,
2015026,RSI Sedative Meds,10:21:00 PM,10:21:15 PM,
2015026,RSI Paralytic Meds,10:21:21 PM,10:22:04 PM,
2015026,BVM,10:21:26 PM,10:22:26 PM,
2015026,Laryngoscopy,10:22:36 PM,10:23:42 PM,
2015026,ET Tube Secured,10:43:55 PM,10:45:25 PM,
2015027,Patient Arrival,4:02:54 PM,4:02:56 PM,
2015027,BVM,4:02:54 PM,4:22:11 PM,
2015027,Patient Arrival,4:02:54 PM,4:02:56 PM,
2015027,BVM,4:02:54 PM,4:22:11 PM,
2015027,Patient Arrival,4:02:55 PM,4:02:56 PM,
2015027,BVM,4:02:55 PM,4:22:10 PM,
2015027,Airway Assessment,4:04:27 PM,4:04:30 PM,
2015027,Airway Assessment,4:04:27 PM,4:04:30 PM,
2015027,Airway Assessment,4:04:27 PM,4:04:30 PM,
2015027,Decision to Intubate,4:04:57 PM,4:04:58 PM,
2015027,Decision to Intubate,4:04:57 PM,4:04:58 PM,
2015027,Decision to Intubate,4:04:57 PM,4:04:58 PM,
2015027,Chest Auscultation,4:05:51 PM,4:06:04 PM,
2015027,Chest Auscultation,4:05:51 PM,4:06:04 PM,
2015027,Chest Auscultation,4:05:51 PM,4:06:04 PM,
2015027,Critical Window (3 minutes prior to laryngoscopy),4:19:20 PM,4:19:21 PM,
2015027,Critical Window (3 minutes prior to laryngoscopy),4:19:20 PM,4:19:21 PM,
2015027,Critical Window (3 minutes prior to laryngoscopy),4:19:20 PM,4:19:21 PM,
2015027,RSI Sedative Meds,4:20:18 PM,4:20:29 PM,
2015027,RSI Sedative Meds,4:20:18 PM,4:20:31 PM,
2015027,RSI Sedative Meds,4:20:18 PM,4:20:29 PM,
2015027,RSI Paralytic Meds,4:21:10 PM,4:21:22 PM,
2015027,RSI Paralytic Meds,4:21:10 PM,4:21:22 PM,
2015027,RSI Paralytic Meds,4:21:10 PM,4:21:22 PM,
2015027,Laryngoscopy,4:22:20 PM,4:22:46 PM,
2015027,Laryngoscopy,4:22:20 PM,4:22:46 PM,
2015027,Laryngoscopy,4:22:20 PM,4:22:46 PM,
2015027,ET Tube Secured,4:26:09 PM,4:27:27 PM,
2015027,ET Tube Secured,4:26:10 PM,4:27:24 PM,
2015027,ET Tube Secured,4:26:10 PM,4:27:24 PM,
2015028,Patient Arrival,8:43:34 PM,8:43:35 PM,
2015028,NRB,8:43:34 PM,8:45:17 PM,
2015028,Patient Arrival,8:43:34 PM,8:43:35 PM,
2015028,NRB,8:43:34 PM,8:45:17 PM,
2015028,Patient Arrival,8:43:35 PM,8:43:36 PM,
2015028,NRB,8:43:35 PM,8:45:17 PM,
2015028,Airway Assessment,8:44:30 PM,8:44:35 PM,
2015028,Airway Assessment,8:44:30 PM,8:44:34 PM,
2015028,Airway Assessment,8:44:30 PM,8:44:35 PM,
2015028,Decision to Intubate,8:44:35 PM,8:44:36 PM,
2015028,Decision to Intubate,8:44:35 PM,8:44:36 PM,
2015028,Chest Auscultation,8:44:39 PM,8:44:45 PM,
2015028,Chest Auscultation,8:44:39 PM,8:44:45 PM,
2015028,Airway Assessment,8:46:43 PM,8:46:45 PM,
2015028,Airway Assessment,8:46:43 PM,8:46:45 PM,
2015028,Airway Assessment,8:46:43 PM,8:46:45 PM,
2015028,NRB,8:47:27 PM,8:52:25 PM,
2015028,NRB,8:47:27 PM,8:52:25 PM,
2015028,NRB,8:47:28 PM,8:52:26 PM,
2015028,Chest Auscultation,8:49:05 PM,8:49:14 PM,
2015028,Chest Auscultation,8:49:05 PM,8:49:14 PM,
2015028,Chest Auscultation,8:49:06 PM,8:49:13 PM,
2015028,Breathing Verbalized,8:49:18 PM,8:49:19 PM,
2015028,Breathing Verbalized,8:49:18 PM,8:49:19 PM,
2015028,Breathing Verbalized,8:49:26 PM,8:49:27 PM,
2015028,Chest Auscultation,8:51:58 PM,8:52:17 PM,
2015028,Chest Auscultation,8:51:59 PM,8:52:17 PM,
2015028,Chest Auscultation,8:51:59 PM,8:52:17 PM,
2015028,NRB,8:53:03 PM,9:25:37 PM,
2015028,NRB,8:53:04 PM,9:25:37 PM,
2015028,NRB,8:53:04 PM,9:25:37 PM,
2015028,RSI Sedative Meds,8:54:00 PM,8:54:03 PM,
2015028,RSI Sedative Meds,8:54:00 PM,8:54:03 PM,
2015028,RSI Sedative Meds,8:54:00 PM,8:54:03 PM,
2015028,Airway Verbalized,8:56:40 PM,8:56:41 PM,
2015028,Airway Verbalized,8:56:40 PM,8:56:41 PM,
2015028,Airway Verbalized,8:56:41 PM,8:56:42 PM,
2015028,RSI Sedative Meds,9:00:30 PM,9:00:35 PM,
2015028,RSI Sedative Meds,9:00:30 PM,9:00:35 PM,
2015028,RSI Sedative Meds,9:00:30 PM,9:00:35 PM,
2015028,Decision to Intubate,9:05:01 PM,9:05:02 PM,
2015028,Airway Verbalized,9:19:07 PM,9:19:08 PM,
2015028,Airway Verbalized,9:19:07 PM,9:19:08 PM,
2015028,Airway Verbalized,9:19:07 PM,9:19:08 PM,
2015028,Critical Window (3 minutes prior to laryngoscopy),9:23:18 PM,9:23:19 PM,
2015028,Critical Window (3 minutes prior to laryngoscopy),9:23:18 PM,9:23:19 PM,
2015028,Critical Window (3 minutes prior to laryngoscopy),9:23:19 PM,9:23:20 PM,
2015028,RSI Sedative Meds,9:24:02 PM,9:24:26 PM,
2015028,RSI Sedative Meds,9:24:02 PM,9:24:26 PM,
2015028,RSI Sedative Meds,9:24:03 PM,9:24:27 PM,
2015028,RSI Sedative Meds,9:24:33 PM,9:24:47 PM,
2015028,RSI Sedative Meds,9:24:34 PM,9:24:47 PM,
2015028,RSI Sedative Meds,9:24:34 PM,9:24:47 PM,
2015028,RSI Paralytic Meds,9:25:09 PM,9:25:22 PM,
2015028,RSI Paralytic Meds,9:25:09 PM,9:25:22 PM,
2015028,RSI Paralytic Meds,9:25:09 PM,9:25:22 PM,
2015028,Laryngoscopy,9:26:18 PM,9:26:49 PM,
2015028,Laryngoscopy,9:26:18 PM,9:26:49 PM,
2015028,Laryngoscopy,9:26:19 PM,9:26:49 PM,
2015028,Breathing Verbalized,9:26:30 PM,9:26:31 PM,
2015028,ET Tube Secured,9:28:09 PM,9:33:03 PM,
2015028,ET Tube Secured,9:28:10 PM,9:33:01 PM,
2015028,ET Tube Secured,9:28:10 PM,9:33:01 PM,
2015029,Patient Arrival,5:51:41 PM,5:51:42 PM,
2015029,Chest Auscultation,5:52:43 PM,5:53:03 PM,
2015029,Airway Assessment,5:52:49 PM,5:52:50 PM,
2015029,Airway Verbalized,5:52:50 PM,5:52:51 PM,
2015029,Breathing Verbalized,5:53:00 PM,5:53:02 PM,
2015029,Decision to Intubate,5:53:52 PM,5:53:54 PM,
2015029,Chest Auscultation,5:54:24 PM,5:54:37 PM,
2015029,Chest Auscultation,5:55:38 PM,5:56:08 PM,
2015029,Breathing Verbalized,5:56:09 PM,5:56:10 PM,
2015029,Chest Auscultation,6:09:07 PM,6:09:28 PM,
2015029,Breathing Verbalized,6:09:20 PM,6:09:21 PM,
2015029,Critical Window (3 minutes prior to laryngoscopy),6:10:07 PM,6:10:08 PM,
2015029,RSI Sedative Meds,6:12:02 PM,6:12:12 PM,
2015029,NRB,6:12:20 PM,6:13:01 PM,
2015029,RSI Paralytic Meds,6:12:23 PM,6:12:27 PM,
2015029,Laryngoscopy,6:13:07 PM,6:13:28 PM,
2015029,ET Tube Secured,6:14:57 PM,6:16:48 PM,
2015030,Patient Arrival,1:55:21 PM,1:55:22 PM,
2015030,BVM,1:55:21 PM,2:05:41 PM,
2015030,Airway Assessment,1:57:57 PM,1:57:58 PM,
2015030,Chest Auscultation,1:58:43 PM,1:59:11 PM,
2015030,Breathing Verbalized,1:58:56 PM,1:58:57 PM,
2015030,Chest Auscultation,2:01:48 PM,2:02:01 PM,
2015030,Airway Verbalized,2:02:20 PM,2:02:21 PM,
2015030,Breathing Verbalized,2:02:22 PM,2:02:29 PM,
2015030,Decision to Intubate,2:02:52 PM,2:02:53 PM,
2015030,BVM,2:05:48 PM,2:05:51 PM,
2015030,BVM,2:06:59 PM,2:08:03 PM,
2015030,Chest Auscultation,2:07:02 PM,2:07:17 PM,
2015030,Critical Window (3 minutes prior to laryngoscopy),2:08:24 PM,2:08:25 PM,
2015030,Chest Auscultation,2:09:17 PM,2:09:28 PM,
2015030,BVM,2:09:33 PM,2:11:21 PM,
2015030,RSI Sedative Meds,2:10:29 PM,2:10:53 PM,
2015030,RSI Sedative Meds,2:10:29 PM,2:10:53 PM,
2015030,Laryngoscopy,2:11:24 PM,2:11:39 PM,
2015030,RSI Paralytic Meds,2:11:28 PM,2:11:40 PM,
2015030,ET Tube Secured,2:17:32 PM,2:18:35 PM,
2015031,Patient Arrival,8:09:17 PM,8:09:18 PM,
2015031,BVM,8:09:17 PM,8:14:22 PM,
2015031,Airway Assessment,8:10:43 PM,8:10:46 PM,
2015031,Airway Verbalized,8:10:55 PM,8:10:56 PM,
2015031,Breathing Verbalized,8:11:13 PM,8:11:14 PM,
2015031,Airway Verbalized,8:11:13 PM,8:11:14 PM,
2015031,Chest Auscultation,8:13:12 PM,8:13:19 PM,
2015031,BVM,8:14:59 PM,8:27:50 PM,
2015031,Chest Auscultation,8:16:24 PM,8:16:28 PM,
2015031,Airway Verbalized,8:16:29 PM,8:16:30 PM,
2015031,Breathing Verbalized,8:16:30 PM,8:16:31 PM,
2015031,Breathing Verbalized,8:18:14 PM,8:18:15 PM,
2015031,Decision to Intubate,8:21:21 PM,8:21:22 PM,
2015031,Breathing Verbalized,8:21:29 PM,8:21:30 PM,
2015031,Intubation Safety Timeout,8:23:11 PM,8:23:12 PM,
2015031,Critical Window (3 minutes prior to laryngoscopy),8:24:56 PM,8:24:57 PM,
2015031,RSI Sedative Meds,8:26:24 PM,8:26:48 PM,
2015031,RSI Paralytic Meds,8:26:54 PM,8:27:09 PM,
2015031,Laryngoscopy,8:27:56 PM,8:28:25 PM,
2015031,ET Tube Secured,8:50:51 PM,8:52:53 PM,
2015032,Patient Arrival,12:03:27 PM,12:03:28 PM,
2015032,Decision to Intubate,12:04:01 PM,12:04:02 PM,
2015032,Airway Assessment,12:08:30 PM,12:08:35 PM,
2015032,NRB,12:09:03 PM,12:17:45 PM,
2015032,Critical Window (3 minutes prior to laryngoscopy),12:14:51 PM,12:14:52 PM,
2015032,RSI Sedative Meds,12:16:42 PM,12:16:51 PM,
2015032,RSI Paralytic Meds,12:17:01 PM,12:17:06 PM,
2015032,Laryngoscopy,12:17:51 PM,12:18:15 PM,
2015032,ET Tube Secured,12:21:19 PM,12:23:22 PM,
2015033,Patient Arrival,1:47:07 AM,1:47:08 AM,
2015033,NRB,1:47:07 AM,1:47:51 AM,
2015033,Patient Arrival,1:47:07 AM,1:47:08 AM,
2015033,Patient Arrival,1:47:07 AM,1:47:08 AM,
2015033,NRB,1:47:07 AM,1:47:51 AM,
2015033,NRB,1:48:29 AM,1:50:40 AM,
2015033,NRB,1:48:30 AM,1:50:40 AM,
2015033,NRB,1:48:30 AM,1:50:40 AM,
2015033,Airway Assessment,1:49:49 AM,1:49:53 AM,
2015033,Airway Assessment,1:49:49 AM,1:49:52 AM,
2015033,Airway Assessment,1:49:49 AM,1:49:53 AM,
2015033,Airway Verbalized,1:49:53 AM,1:49:54 AM,
2015033,Airway Verbalized,1:49:53 AM,1:49:54 AM,
2015033,Airway Verbalized,1:49:53 AM,1:49:54 AM,
2015033,Chest Auscultation,1:49:58 AM,1:50:22 AM,
2015033,Chest Auscultation,1:49:58 AM,1:50:23 AM,
2015033,Chest Auscultation,1:49:58 AM,1:50:22 AM,
2015033,BVM,1:50:45 AM,1:55:06 AM,
2015033,BVM,1:50:48 AM,1:55:06 AM,
2015033,BVM,1:50:48 AM,1:55:06 AM,
2015033,Decision to Intubate,1:54:11 AM,1:54:12 AM,
2015033,Decision to Intubate,1:54:11 AM,1:54:12 AM,
2015033,Decision to Intubate,1:54:11 AM,1:54:12 AM,
2015033,Airway Verbalized,1:54:18 AM,1:54:19 AM,
2015033,Airway Verbalized,1:54:18 AM,1:54:19 AM,
2015033,Airway Verbalized,1:54:18 AM,1:54:19 AM,
2015033,NRB,1:55:14 AM,1:58:51 AM,
2015033,NRB,1:55:14 AM,1:58:49 AM,
2015033,NRB,1:55:14 AM,1:58:49 AM,
2015033,Airway Assessment,1:55:32 AM,1:55:40 AM,
2015033,Airway Assessment,1:55:32 AM,1:55:40 AM,
2015033,Airway Assessment,1:58:55 AM,1:59:41 AM,
2015033,Airway Assessment,1:58:55 AM,1:59:41 AM,
2015033,Airway Assessment,1:58:55 AM,1:59:41 AM,
2015033,NRB,1:59:37 AM,2:00:24 AM,
2015033,NRB,1:59:38 AM,2:00:25 AM,
2015033,NRB,1:59:38 AM,2:00:25 AM,
2015033,BVM,2:00:28 AM,2:01:29 AM,
2015033,BVM,2:00:28 AM,2:01:29 AM,
2015033,BVM,2:00:28 AM,2:01:29 AM,
2015033,Breathing Verbalized,2:00:30 AM,2:00:32 AM,
2015033,Breathing Verbalized,2:00:30 AM,2:00:32 AM,
2015033,Breathing Verbalized,2:00:32 AM,2:00:34 AM,
2015033,NRB,2:02:25 AM,2:09:51 AM,
2015033,NRB,2:02:25 AM,2:09:51 AM,
2015033,NRB,2:02:25 AM,2:09:51 AM,
2015033,RSI Sedative Meds,2:04:39 AM,2:06:22 AM,
2015033,RSI Sedative Meds,2:04:39 AM,2:06:22 AM,
2015033,RSI Sedative Meds,2:04:41 AM,2:06:22 AM,
2015033,Critical Window (3 minutes prior to laryngoscopy),2:07:31 AM,2:07:32 AM,
2015033,Critical Window (3 minutes prior to laryngoscopy),2:07:31 AM,2:07:32 AM,
2015033,Critical Window (3 minutes prior to laryngoscopy),2:07:31 AM,2:07:32 AM,
2015033,RSI Sedative Meds,2:07:52 AM,2:08:46 AM,
2015033,RSI Sedative Meds,2:07:56 AM,2:08:46 AM,
2015033,RSI Sedative Meds,2:07:56 AM,2:08:46 AM,
2015033,RSI Paralytic Meds,2:09:30 AM,2:10:05 AM,
2015033,RSI Paralytic Meds,2:09:33 AM,2:10:05 AM,
2015033,RSI Paralytic Meds,2:09:33 AM,2:10:05 AM,
2015033,BVM,2:09:52 AM,2:10:28 AM,
2015033,BVM,2:09:52 AM,2:10:28 AM,
2015033,BVM,2:09:52 AM,2:10:28 AM,
2015033,Laryngoscopy,2:10:31 AM,2:11:08 AM,
2015033,Laryngoscopy,2:10:31 AM,2:11:08 AM,
2015033,Laryngoscopy,2:10:31 AM,2:11:08 AM,
2015033,ET Tube Secured,2:13:29 AM,2:15:15 AM,
2015033,ET Tube Secured,2:13:29 AM,2:15:15 AM,
2015033,ET Tube Secured,2:13:30 AM,2:15:14 AM,
2015034,Patient Arrival,1:53:40 PM,1:53:41 PM,
2015034,Decision to Intubate,1:54:23 PM,1:54:24 PM,
2015034,Chest Auscultation,1:55:04 PM,1:55:08 PM,
2015034,Chest Auscultation,1:56:36 PM,1:56:46 PM,
2015034,Chest Auscultation,1:58:55 PM,1:58:57 PM,
2015034,Chest Auscultation,1:59:24 PM,1:59:33 PM,
2015034,Critical Window (3 minutes prior to laryngoscopy),2:03:25 PM,2:03:26 PM,
2015034,Airway Assessment,2:04:08 PM,2:04:15 PM,
2015034,RSI Sedative Meds,2:04:19 PM,2:04:29 PM,
2015034,RSI Paralytic Meds,2:04:40 PM,2:04:42 PM,
2015034,NRB,2:04:58 PM,2:05:10 PM,
2015034,BVM,2:05:20 PM,2:06:19 PM,
2015034,Laryngoscopy,2:06:25 PM,2:07:13 PM,
2015034,ET Tube Secured,2:11:58 PM,2:16:23 PM,
2015035,Patient Arrival,5:47:16 PM,5:47:17 PM,
2015035,BVM,5:47:16 PM,5:48:32 PM,
2015035,BVM,5:48:50 PM,5:51:38 PM,
2015035,Chest Auscultation,5:51:01 PM,5:51:34 PM,
2015035,Airway Assessment,5:51:09 PM,5:51:11 PM,
2015035,Breathing Verbalized,5:51:35 PM,5:51:40 PM,
2015035,Airway Verbalized,5:53:18 PM,5:53:20 PM,
2015035,Breathing Verbalized,5:53:19 PM,5:53:21 PM,
2015035,NRB,5:53:38 PM,5:59:15 PM,
2015035,Breathing Verbalized,5:53:48 PM,5:53:49 PM,
2015035,Chest Auscultation,5:55:06 PM,5:55:15 PM,
2015035,Breathing Verbalized,5:55:17 PM,5:55:18 PM,
2015035,RSI Sedative Meds,5:56:17 PM,5:56:57 PM,
2015035,Chest Auscultation,5:58:14 PM,5:58:23 PM,
2015035,NRB,5:59:38 PM,6:10:54 PM,
2015035,Chest Auscultation,6:00:01 PM,6:00:12 PM,
2015035,RSI Sedative Meds,6:08:27 PM,6:09:25 PM,
2015035,Decision to Intubate,6:09:19 PM,6:09:20 PM,
2015035,RSI Adjunct Meds,6:10:50 PM,6:11:44 PM,
2015035,BVM,6:11:00 PM,6:16:03 PM,
2015035,Critical Window (3 minutes prior to laryngoscopy),6:13:07 PM,6:13:08 PM,
2015035,RSI Sedative Meds,6:13:15 PM,6:13:58 PM,
2015035,RSI Paralytic Meds,6:14:23 PM,6:14:52 PM,
2015035,Laryngoscopy,6:16:07 PM,6:16:38 PM,
2015035,ET Tube Secured,6:23:49 PM,6:25:26 PM,
2015036,Patient Arrival,2:19:40 PM,2:19:41 PM,
2015036,NRB,2:19:40 PM,2:20:32 PM,
2015036,BVM,2:20:42 PM,2:21:04 PM,
2015036,NRB,2:21:24 PM,2:27:49 PM,
2015036,Chest Auscultation,2:22:06 PM,2:22:09 PM,
2015036,Breathing Verbalized,2:22:21 PM,2:22:22 PM,
2015036,Decision to Intubate,2:23:19 PM,2:23:21 PM,
2015036,Intubation Safety Timeout,2:26:35 PM,2:26:36 PM,
2015036,Critical Window (3 minutes prior to laryngoscopy),2:27:11 PM,2:27:12 PM,
2015036,RSI Adjunct Meds,2:27:44 PM,2:27:52 PM,
2015036,BVM,2:27:57 PM,2:30:09 PM,
2015036,Chest Auscultation,2:28:09 PM,2:28:31 PM,
2015036,RSI Sedative Meds,2:28:24 PM,2:28:27 PM,
2015036,RSI Paralytic Meds,2:28:39 PM,2:28:41 PM,
2015036,Laryngoscopy,2:30:11 PM,2:30:38 PM,
2015036,ET Tube Secured,2:33:32 PM,2:40:55 PM,
2015037,NRB,3:11:57 PM,5:44:51 PM,
2015037,Patient Arrival,5:00:00 PM,5:11:01 PM,
2015037,Breathing Verbalized,5:11:10 PM,5:11:11 PM,
2015037,Chest Auscultation,5:13:01 PM,5:13:16 PM,
2015037,Chest Auscultation,5:16:30 PM,5:17:32 PM,
2015037,Breathing Verbalized,5:38:17 PM,5:38:18 PM,
2015037,Chest Auscultation,5:38:21 PM,5:39:57 PM,
2015037,Chest Auscultation,5:38:23 PM,5:38:41 PM,
2015037,NRB,5:56:42 PM,5:58:35 PM,
2015037,Decision to Intubate,6:01:28 PM,6:01:29 PM,
2015037,NRB,6:09:06 PM,6:11:38 PM,
2015037,NRB,6:12:08 PM,6:16:40 PM,
2015037,Critical Window (3 minutes prior to laryngoscopy),6:15:56 PM,6:15:57 PM,
2015037,RSI Sedative Meds,6:16:39 PM,6:17:45 PM,
2015037,BVM,6:16:46 PM,6:18:53 PM,
2015037,RSI Paralytic Meds,6:17:56 PM,6:18:08 PM,
2015037,Laryngoscopy,6:18:56 PM,6:19:25 PM,
2015037,ET Tube Secured,6:21:12 PM,6:23:22 PM,
2015037,Chest Auscultation,,5:27:05 PM,
2015038,Patient Arrival,8:54:28 PM,8:54:29 PM,
2015038,BVM,10:54:28 PM,11:07:08 PM,
2015038,Chest Auscultation,10:54:54 PM,10:55:11 PM,
2015038,Chest Auscultation,10:55:16 PM,10:55:45 PM,
2015038,Chest Auscultation,10:56:13 PM,10:56:29 PM,
2015038,Breathing Verbalized,10:56:33 PM,10:56:37 PM,
2015038,Chest Auscultation,10:57:24 PM,10:57:42 PM,
2015038,Chest Auscultation,10:59:12 PM,10:59:37 PM,
2015038,Chest Auscultation,10:59:57 PM,11:00:03 PM,
2015038,Chest Auscultation,11:02:25 PM,11:03:00 PM,
2015038,Critical Window (3 minutes prior to laryngoscopy),11:04:10 PM,11:04:11 PM,
2015038,RSI Adjunct Meds,11:05:40 PM,11:05:52 PM,
2015038,RSI Sedative Meds,11:05:57 PM,11:05:59 PM,
2015038,RSI Paralytic Meds,11:06:02 PM,11:06:04 PM,
2015038,Laryngoscopy,11:07:10 PM,11:07:33 PM,
2015038,ET Tube Secured,11:11:01 PM,11:14:09 PM,
2015039,Patient Arrival,12:40:29 PM,12:40:30 PM,
2015039,NRB,12:41:23 PM,12:41:59 PM,
2015039,BVM,12:42:03 PM,1:13:17 PM,
2015039,Breathing Verbalized,12:42:24 PM,12:42:25 PM,
2015039,Chest Auscultation,12:42:48 PM,12:42:59 PM,
2015039,Airway Verbalized,12:43:01 PM,12:43:02 PM,
2015039,Breathing Verbalized,12:43:02 PM,12:43:03 PM,
2015039,Chest Auscultation,12:43:17 PM,12:43:38 PM,
2015039,Chest Auscultation,12:44:49 PM,12:45:03 PM,
2015039,Breathing Verbalized,12:45:58 PM,12:45:59 PM,
2015039,RSI Adjunct Meds,12:48:40 PM,12:48:44 PM,
2015039,Breathing Verbalized,12:49:58 PM,12:49:59 PM,
2015039,Decision to Intubate,12:52:01 PM,12:52:02 PM,
2015039,Breathing Verbalized,12:52:18 PM,12:52:19 PM,
2015039,Intubation Safety Timeout,12:54:51 PM,12:57:02 PM,
2015039,RSI Adjunct Meds,1:08:53 PM,1:08:59 PM,
2015039,RSI Adjunct Meds,1:10:04 PM,1:10:17 PM,
2015039,Critical Window (3 minutes prior to laryngoscopy),1:10:19 PM,1:10:20 PM,
2015039,RSI Sedative Meds,1:11:14 PM,1:11:18 PM,
2015039,RSI Adjunct Meds,1:11:36 PM,1:11:46 PM,
2015039,RSI Paralytic Meds,1:12:15 PM,1:12:25 PM,
2015039,Laryngoscopy,1:13:19 PM,1:13:42 PM,
2015039,ET Tube Secured,1:14:56 PM,1:18:02 PM,
2015040,Patient Arrival,6:13:33 PM,6:13:34 PM,
2015040,Airway Assessment,6:14:56 PM,6:15:00 PM,
2015040,Chest Auscultation,6:15:05 PM,6:15:27 PM,
2015040,Airway Verbalized,6:15:48 PM,6:15:49 PM,
2015040,Breathing Verbalized,6:15:50 PM,6:15:52 PM,
2015040,Chest Auscultation,6:15:54 PM,6:15:57 PM,
2015040,Airway Assessment,6:16:03 PM,6:16:09 PM,
2015040,NRB,6:16:14 PM,6:23:37 PM,
2015040,RSI Sedative Meds,6:21:28 PM,6:22:13 PM,
2015040,Airway Assessment,6:41:42 PM,6:41:45 PM,
2015040,Airway Assessment,6:45:08 PM,6:45:18 PM,
2015040,Airway Assessment,6:49:56 PM,6:49:59 PM,
2015040,NRB,6:51:08 PM,6:58:10 PM,
2015040,RSI Sedative Meds,6:54:00 PM,6:54:58 PM,
2015040,RSI Sedative Meds,6:58:06 PM,6:59:29 PM,
2015040,BVM,6:58:14 PM,7:01:37 PM,
2015040,Critical Window (3 minutes prior to laryngoscopy),6:58:38 PM,6:58:39 PM,
2015040,RSI Paralytic Meds,6:59:53 PM,7:00:29 PM,
2015040,Laryngoscopy,7:01:38 PM,7:01:47 PM,
2015040,ET Tube Secured,7:04:23 PM,7:07:00 PM,
2015041,Patient Arrival,5:41:35 PM,5:41:36 PM,
2015041,BVM,5:41:35 PM,5:53:46 PM,
2015041,Chest Auscultation,5:41:59 PM,5:42:31 PM,
2015041,Decision to Intubate,5:42:10 PM,5:42:12 PM,
2015041,Chest Auscultation,5:43:27 PM,5:43:32 PM,
2015041,Breathing Verbalized,5:43:56 PM,5:43:57 PM,
2015041,Chest Auscultation,5:44:58 PM,5:45:02 PM,
2015041,Intubation Safety Timeout,5:45:31 PM,5:45:32 PM,
2015041,Critical Window (3 minutes prior to laryngoscopy),5:49:51 PM,5:49:52 PM,
2015041,Chest Auscultation,5:50:39 PM,5:50:54 PM,
