caseID,activity,startTime,endTime,
2015041,RSI Adjunct Meds,5:52:28 PM,5:52:35 PM,
2015041,RSI Sedative Meds,5:52:46 PM,5:52:58 PM,
2015041,RSI Sedative Meds,5:53:09 PM,5:53:16 PM,
2015041,RSI Paralytic Meds,5:53:39 PM,5:53:44 PM,
2015041,Laryngoscopy,5:53:51 PM,5:54:59 PM,
2015041,ET Tube Secured,6:00:09 PM,6:01:21 PM,
2015043,Patient Arrival,8:49:17 PM,8:49:18 PM,
2015043,BVM,8:49:17 PM,8:57:23 PM,
2015043,Patient Arrival,8:49:17 PM,8:49:18 PM,
2015043,BVM,8:49:17 PM,8:57:23 PM,
2015043,Patient Arrival,8:49:17 PM,8:49:18 PM,
2015043,BVM,8:49:17 PM,8:57:23 PM,
2015043,Decision to Intubate,8:50:08 PM,8:50:09 PM,
2015043,Decision to Intubate,8:50:10 PM,8:50:11 PM,
2015043,Decision to Intubate,8:50:10 PM,8:50:11 PM,
2015043,Chest Auscultation,8:52:07 PM,8:52:24 PM,
2015043,Chest Auscultation,8:52:08 PM,8:57:23 PM,
2015043,Chest Auscultation,8:52:08 PM,8:57:23 PM,
2015043,Critical Window (3 minutes prior to laryngoscopy),8:54:25 PM,8:54:26 PM,
2015043,Critical Window (3 minutes prior to laryngoscopy),8:54:25 PM,8:54:56 PM,
2015043,Critical Window (3 minutes prior to laryngoscopy),8:54:25 PM,8:54:26 PM,
2015043,Chest Auscultation,8:54:33 PM,8:54:39 PM,
2015043,Chest Auscultation,8:54:33 PM,8:54:38 PM,
2015043,Chest Auscultation,8:54:33 PM,8:54:38 PM,
2015043,RSI Sedative Meds,8:55:18 PM,8:55:28 PM,
2015043,RSI Sedative Meds,8:55:18 PM,8:55:28 PM,
2015043,RSI Sedative Meds,8:55:19 PM,8:55:27 PM,
2015043,RSI Paralytic Meds,8:56:22 PM,8:56:28 PM,
2015043,RSI Paralytic Meds,8:56:23 PM,8:56:28 PM,
2015043,RSI Paralytic Meds,8:56:23 PM,8:56:28 PM,
2015043,Laryngoscopy,8:57:25 PM,8:58:07 PM,
2015043,Laryngoscopy,8:57:25 PM,8:58:08 PM,
2015043,Laryngoscopy,8:57:25 PM,8:58:07 PM,
2015043,ET Tube Secured,8:59:39 PM,9:02:31 PM,
2015043,ET Tube Secured,8:59:41 PM,9:03:33 PM,
2015043,ET Tube Secured,8:59:41 PM,9:03:33 PM,
2015046,Patient Arrival,6:41:06 PM,6:41:07 PM,
2015046,BVM,6:41:06 PM,6:50:50 PM,
2015046,Breathing Verbalized,6:41:22 PM,6:41:23 PM,
2015046,Breathing Verbalized,6:42:57 PM,6:42:58 PM,
2015046,Decision to Intubate,6:43:08 PM,6:43:09 PM,
2015046,Chest Auscultation,6:43:16 PM,6:43:23 PM,
2015046,Breathing Verbalized,6:44:23 PM,6:44:24 PM,
2015046,Airway Verbalized,6:45:33 PM,6:45:34 PM,
2015046,Airway Assessment,6:47:32 PM,6:47:38 PM,
2015046,Critical Window (3 minutes prior to laryngoscopy),6:47:57 PM,6:47:58 PM,
2015046,RSI Sedative Meds,6:48:01 PM,6:48:17 PM,
2015046,RSI Sedative Meds,6:49:37 PM,6:49:40 PM,
2015046,RSI Paralytic Meds,6:50:14 PM,6:50:28 PM,
2015046,Laryngoscopy,6:50:57 PM,6:51:17 PM,
2015046,ET Tube Secured,6:53:00 PM,6:54:49 PM,
2015051,Patient Arrival,3:02:42 PM,3:02:43 PM,
2015051,NRB,3:02:42 PM,3:06:33 PM,
2015051,Patient Arrival,3:02:43 PM,3:02:44 PM,
2015051,NRB,3:02:43 PM,3:06:33 PM,
2015051,Patient Arrival,3:02:43 PM,3:02:44 PM,
2015051,NRB,3:02:43 PM,3:06:33 PM,
2015051,Chest Auscultation,3:04:46 PM,3:05:05 PM,
2015051,Chest Auscultation,3:04:46 PM,3:05:05 PM,
2015051,Chest Auscultation,3:04:46 PM,3:05:05 PM,
2015051,Chest Auscultation,3:04:57 PM,3:05:06 PM,
2015051,Chest Auscultation,3:04:57 PM,3:05:07 PM,
2015051,Chest Auscultation,3:04:57 PM,3:05:06 PM,
2015051,Breathing Verbalized,3:05:37 PM,3:05:38 PM,
2015051,Breathing Verbalized,3:05:37 PM,3:05:38 PM,
2015051,Breathing Verbalized,3:05:37 PM,3:05:38 PM,
2015051,BVM,3:07:47 PM,3:08:52 PM,
2015051,BVM,3:07:47 PM,3:08:52 PM,
2015051,BVM,3:07:48 PM,3:08:51 PM,
2015051,Chest Auscultation,3:08:02 PM,3:08:15 PM,
2015051,Chest Auscultation,3:08:03 PM,3:08:06 PM,
2015051,Chest Auscultation,3:08:03 PM,3:08:06 PM,
2015051,Airway Assessment,3:10:05 PM,3:10:06 PM,
2015051,Decision to Intubate,3:10:05 PM,3:10:06 PM,
2015051,Decision to Intubate,3:10:05 PM,3:10:06 PM,
2015051,Airway Assessment,3:10:05 PM,3:10:06 PM,
2015051,Airway Assessment,3:10:06 PM,3:10:17 PM,
2015051,RSI Sedative Meds,3:11:28 PM,3:11:57 PM,
2015051,RSI Sedative Meds,3:11:28 PM,3:11:57 PM,
2015051,RSI Sedative Meds,3:11:29 PM,3:11:57 PM,
2015051,BVM,3:14:04 PM,3:17:28 PM,
2015051,BVM,3:14:05 PM,3:17:28 PM,
2015051,BVM,3:14:05 PM,3:17:28 PM,
2015051,RSI Adjunct Meds,3:14:35 PM,3:14:59 PM,
2015051,RSI Adjunct Meds,3:14:35 PM,3:14:58 PM,
2015051,RSI Adjunct Meds,3:14:35 PM,3:14:59 PM,
2015051,Intubation Safety Timeout,3:14:59 PM,3:15:21 PM,
2015051,Intubation Safety Timeout,3:15:01 PM,3:15:21 PM,
2015051,Intubation Safety Timeout,3:15:10 PM,3:15:11 PM,
2015051,Critical Window (3 minutes prior to laryngoscopy),3:15:33 PM,3:15:34 PM,
2015051,Critical Window (3 minutes prior to laryngoscopy),3:15:34 PM,3:15:35 PM,
2015051,Critical Window (3 minutes prior to laryngoscopy),3:15:34 PM,3:15:35 PM,
2015051,RSI Sedative Meds,3:17:43 PM,3:17:54 PM,
2015051,RSI Sedative Meds,3:17:43 PM,3:17:54 PM,
2015051,RSI Sedative Meds,3:17:46 PM,3:17:55 PM,
2015051,RSI Paralytic Meds,3:17:58 PM,3:18:02 PM,
2015051,RSI Paralytic Meds,3:17:58 PM,3:18:02 PM,
2015051,RSI Paralytic Meds,3:17:59 PM,3:18:00 PM,
2015051,Laryngoscopy,3:18:33 PM,3:15:27 PM,
2015051,Laryngoscopy,3:18:34 PM,3:18:49 PM,
2015051,Laryngoscopy,3:18:34 PM,3:18:49 PM,
2015051,ET Tube Secured,3:22:20 PM,3:27:24 PM,
2015051,ET Tube Secured,3:22:20 PM,3:27:25 PM,
2015051,ET Tube Secured,3:22:20 PM,3:26:34 PM,
2015056,Patient Arrival,7:24:15 PM,7:24:16 PM,
2015056,Chest Auscultation,7:24:22 PM,7:24:34 PM,
2015056,Breathing Verbalized,7:24:26 PM,7:24:27 PM,
2015056,Chest Auscultation,7:24:30 PM,7:24:40 PM,
2015056,NRB,7:25:00 PM,8:20:37 PM,
2015056,RSI Sedative Meds,7:28:23 PM,7:28:37 PM,
2015056,Chest Auscultation,7:28:29 PM,7:28:37 PM,
2015056,Chest Auscultation,7:28:39 PM,7:28:49 PM,
2015056,RSI Sedative Meds,7:32:54 PM,7:33:09 PM,
2015056,Chest Auscultation,7:37:25 PM,7:37:40 PM,
2015056,Chest Auscultation,7:41:45 PM,7:51:57 PM,
2015056,Chest Auscultation,8:08:23 PM,8:08:24 PM,
2015056,Chest Auscultation,8:09:01 PM,8:09:07 PM,
2015056,Decision to Intubate,8:14:37 PM,8:14:38 PM,
2015056,Airway Assessment,8:16:24 PM,8:16:39 PM,
2015056,Critical Window (3 minutes prior to laryngoscopy),8:20:35 PM,8:20:36 PM,
2015056,RSI Sedative Meds,8:20:47 PM,8:20:49 PM,
2015056,RSI Sedative Meds,8:20:54 PM,8:21:07 PM,
2015056,RSI Paralytic Meds,8:20:59 PM,8:21:00 PM,
2015056,BVM,8:22:16 PM,8:23:31 PM,
2015056,Chest Auscultation,8:23:17 PM,8:23:22 PM,
2015056,Laryngoscopy,8:23:35 PM,8:25:04 PM,
2015056,ET Tube Secured,8:27:32 PM,8:29:34 PM,
2015057,Patient Arrival,5:31:41 PM,5:31:42 PM,
2015057,BVM,5:31:41 PM,5:33:10 PM,
2015057,BVM,5:33:28 PM,5:42:55 PM,
2015057,Breathing Verbalized,5:33:37 PM,5:33:38 PM,
2015057,Breathing Verbalized,5:33:50 PM,3:33:51 PM,
2015057,Decision to Intubate,5:33:51 PM,5:33:52 PM,
2015057,Breathing Verbalized,5:39:01 PM,5:39:02 PM,
2015057,Critical Window (3 minutes prior to laryngoscopy),5:40:08 PM,5:40:09 PM,
2015057,RSI Sedative Meds,5:41:53 PM,5:42:07 PM,
2015057,RSI Sedative Meds,5:42:13 PM,5:42:23 PM,
2015057,RSI Paralytic Meds,5:42:24 PM,5:42:28 PM,
2015057,Laryngoscopy,5:43:08 PM,5:43:51 PM,
2015057,ET Tube Secured,5:48:13 PM,5:51:33 PM,
2015058,Patient Arrival,10:41:02 AM,10:41:03 AM,
2015058,BVM,10:41:02 AM,10:55:13 AM,
2015058,Chest Auscultation,10:42:30 AM,10:42:35 AM,
2015058,Breathing Verbalized,10:42:35 AM,10:42:37 AM,
2015058,Airway Assessment,10:43:20 AM,10:43:23 AM,
2015058,Breathing Verbalized,10:43:35 AM,10:43:37 AM,
2015058,Breathing Verbalized,10:44:47 AM,10:44:49 AM,
2015058,Decision to Intubate,10:45:10 AM,10:45:12 AM,
2015058,Chest Auscultation,10:46:25 AM,10:46:34 AM,
2015058,Breathing Verbalized,10:49:08 AM,10:49:10 AM,
2015058,RSI Adjunct Meds,10:53:38 AM,10:53:43 AM,
2015058,BVM,10:55:37 AM,10:58:59 AM,
2015058,Breathing Verbalized,10:55:39 AM,10:55:47 AM,
2015058,Critical Window (3 minutes prior to laryngoscopy),10:56:10 AM,10:56:11 AM,
2015058,RSI Paralytic Meds,10:57:54 AM,10:58:00 AM,
2015058,Laryngoscopy,10:59:10 AM,11:00:19 AM,
2015058,ET Tube Secured,11:04:40 AM,11:06:25 AM,
2015059,Patient Arrival,6:21:31 PM,6:21:32 PM,
2015059,Airway Assessment,6:21:38 PM,6:21:40 PM,
2015059,Airway Assessment,6:22:28 PM,6:22:30 PM,
2015059,Breathing Verbalized,6:23:03 PM,6:23:04 PM,
2015059,Decision to Intubate,6:23:09 PM,6:23:10 PM,
2015059,NRB,6:23:38 PM,6:24:42 PM,
2015059,BVM,6:24:51 PM,6:26:27 PM,
2015059,NRB,6:26:34 PM,6:28:25 PM,
2015059,Critical Window (3 minutes prior to laryngoscopy),6:26:52 PM,6:26:53 PM,
2015059,Airway Assessment,6:26:56 PM,6:27:36 PM,
2015059,BVM,6:28:29 PM,6:29:47 PM,
2015059,RSI Sedative Meds,6:28:41 PM,6:28:50 PM,
2015059,RSI Paralytic Meds,6:28:53 PM,6:29:14 PM,
2015059,Laryngoscopy,6:29:52 PM,6:30:18 PM,
2015059,ET Tube Secured,6:31:32 PM,6:36:23 PM,
2015062,Patient Arrival,6:26:26 PM,6:26:27 PM,
2015062,BVM,6:26:26 PM,6:39:12 PM,
2015062,Patient Arrival,6:26:26 PM,6:26:27 PM,
2015062,BVM,6:26:26 PM,6:39:12 PM,
2015062,Patient Arrival,6:26:26 PM,6:26:27 PM,
2015062,BVM,6:26:26 PM,6:39:12 PM,
2015062,Chest Auscultation,6:27:21 PM,6:27:35 PM,
2015062,Chest Auscultation,6:27:21 PM,6:27:35 PM,
2015062,Chest Auscultation,6:27:21 PM,6:27:35 PM,
2015062,Chest Auscultation,6:27:57 PM,6:28:12 PM,
2015062,Chest Auscultation,6:27:57 PM,6:28:11 PM,
2015062,Chest Auscultation,6:27:57 PM,6:28:12 PM,
2015062,Breathing Verbalized,6:28:21 PM,6:28:22 PM,
2015062,Breathing Verbalized,6:28:21 PM,6:28:22 PM,
2015062,Breathing Verbalized,6:28:22 PM,6:28:23 PM,
2015062,Airway Verbalized,6:28:28 PM,6:28:29 PM,
2015062,Airway Verbalized,6:28:28 PM,6:28:29 PM,
2015062,Airway Verbalized,6:28:29 PM,6:28:30 PM,
2015062,Chest Auscultation,6:29:22 PM,6:29:32 PM,
2015062,Chest Auscultation,6:29:22 PM,6:29:32 PM,
2015062,Chest Auscultation,6:29:23 PM,6:29:32 PM,
2015062,Breathing Verbalized,6:29:56 PM,6:29:57 PM,
2015062,Breathing Verbalized,6:29:56 PM,6:29:57 PM,
2015062,Breathing Verbalized,6:29:56 PM,6:29:57 PM,
2015062,Chest Auscultation,6:31:15 PM,6:31:21 PM,
2015062,Chest Auscultation,6:31:15 PM,6:31:21 PM,
2015062,Chest Auscultation,6:31:15 PM,6:31:21 PM,
2015062,Breathing Verbalized,6:31:24 PM,6:31:35 PM,
2015062,Breathing Verbalized,6:31:24 PM,6:31:25 PM,
2015062,Breathing Verbalized,6:31:24 PM,6:31:35 PM,
2015062,RSI Sedative Meds,6:31:52 PM,6:32:32 PM,
2015062,RSI Sedative Meds,6:31:52 PM,6:32:32 PM,
2015062,Airway Assessment,6:33:10 PM,6:33:11 PM,
2015062,Airway Assessment,6:33:10 PM,6:33:12 PM,
2015062,Airway Assessment,6:33:10 PM,6:33:11 PM,
2015062,Chest Auscultation,6:34:16 PM,6:34:18 PM,
2015062,Chest Auscultation,6:35:53 PM,6:36:10 PM,
2015062,Chest Auscultation,6:35:53 PM,6:36:10 PM,
2015062,Chest Auscultation,6:35:53 PM,6:36:10 PM,
2015062,Critical Window (3 minutes prior to laryngoscopy),6:36:17 PM,6:36:18 PM,
2015062,Critical Window (3 minutes prior to laryngoscopy),6:36:17 PM,6:36:18 PM,
2015062,Critical Window (3 minutes prior to laryngoscopy),6:36:17 PM,6:36:18 PM,
2015062,Decision to Intubate,6:36:46 PM,6:36:47 PM,
2015062,Decision to Intubate,6:36:46 PM,6:36:47 PM,
2015062,Decision to Intubate,6:36:46 PM,6:36:47 PM,
2015062,RSI Sedative Meds,6:37:28 PM,6:38:30 PM,
2015062,RSI Sedative Meds,6:37:28 PM,6:38:30 PM,
2015062,RSI Sedative Meds,6:37:28 PM,6:38:30 PM,
2015062,RSI Paralytic Meds,6:38:48 PM,6:38:57 PM,
2015062,RSI Paralytic Meds,6:38:48 PM,6:38:57 PM,
2015062,RSI Paralytic Meds,6:38:48 PM,6:38:57 PM,
2015062,Laryngoscopy,6:39:17 PM,6:39:38 PM,
2015062,Laryngoscopy,6:39:17 PM,6:39:38 PM,
2015062,Laryngoscopy,6:39:17 PM,6:39:38 PM,
2015062,ET Tube Secured,6:45:11 PM,6:47:32 PM,
2015062,ET Tube Secured,6:45:11 PM,6:47:34 PM,
2015062,ET Tube Secured,6:45:11 PM,6:47:32 PM,
2015063,Patient Arrival,5:46:09 AM,5:46:10 AM,
2015063,NRB,5:46:09 AM,5:52:59 AM,
2015063,Decision to Intubate,5:47:11 AM,5:47:12 AM,
2015063,RSI Sedative Meds,5:51:06 AM,5:51:20 AM,
2015063,RSI Sedative Meds,5:51:36 AM,5:51:40 AM,
2015063,Critical Window (3 minutes prior to laryngoscopy),5:53:02 AM,5:53:03 AM,
2015063,BVM,5:53:07 AM,5:55:55 AM,
2015063,Intubation Safety Timeout,5:53:25 AM,5:53:26 AM,
2015063,RSI Paralytic Meds,5:53:49 AM,5:54:43 AM,
2015063,Breathing Verbalized,5:55:20 AM,5:55:21 AM,
2015063,Laryngoscopy,5:56:02 AM,5:56:28 AM,
2015063,ET Tube Secured,5:57:38 AM,6:01:36 PM,
2015064,Patient Arrival,4:39:41 PM,4:39:42 PM,
2015064,NRB,4:39:41 PM,4:58:40 PM,
2015064,Decision to Intubate,4:40:30 PM,4:40:31 PM,
2015064,Airway Verbalized,4:40:47 PM,4:40:48 PM,
2015064,Breathing Verbalized,4:40:48 PM,4:40:49 PM,
2015064,Chest Auscultation,4:41:08 PM,4:41:17 PM,
2015064,Breathing Verbalized,4:41:20 PM,4:41:21 PM,
2015064,Airway Verbalized,4:41:48 PM,4:41:49 PM,
2015064,Breathing Verbalized,4:42:20 PM,4:42:21 PM,
2015064,Chest Auscultation,4:42:50 PM,4:42:59 PM,
2015064,RSI Sedative Meds,4:43:53 PM,4:45:55 PM,
2015064,Airway Assessment,4:44:42 PM,4:44:56 PM,
2015064,Breathing Verbalized,4:44:44 PM,4:44:45 PM,
2015064,Airway Assessment,4:45:26 PM,4:45:31 PM,
2015064,Chest Auscultation,4:46:10 PM,4:46:53 PM,
2015064,Breathing Verbalized,4:46:18 PM,4:46:49 PM,
2015064,Breathing Verbalized,4:50:11 PM,4:50:12 PM,
2015064,RSI Adjunct Meds,4:53:43 PM,3:53:53 PM,
2015064,Critical Window (3 minutes prior to laryngoscopy),4:56:00 PM,4:56:01 PM,
2015064,RSI Sedative Meds,4:57:29 PM,4:57:38 PM,
2015064,RSI Sedative Meds,4:57:44 PM,4:57:57 PM,
2015064,RSI Paralytic Meds,4:58:06 PM,4:58:16 PM,
2015064,Breathing Verbalized,4:58:44 PM,4:58:45 PM,
2015064,Laryngoscopy,4:59:00 PM,4:59:12 PM,
2015064,ET Tube Secured,5:00:54 PM,5:03:32 PM,
2015065,Patient Arrival,5:37:19 PM,5:37:20 PM,
2015065,BVM,5:37:19 PM,5:44:17 PM,
2015065,Chest Auscultation,5:37:41 PM,5:37:48 PM,
2015065,Breathing Verbalized,5:38:08 PM,5:38:10 PM,
2015065,Decision to Intubate,5:38:16 PM,5:38:17 PM,
2015065,Chest Auscultation,5:40:22 PM,5:40:41 PM,
2015065,Airway Assessment,5:41:18 PM,5:41:20 PM,
2015065,Critical Window (3 minutes prior to laryngoscopy),5:41:29 PM,5:41:30 PM,
2015065,RSI Sedative Meds,5:42:28 PM,5:43:14 PM,
2015065,Breathing Verbalized,5:43:08 PM,5:43:10 PM,
2015065,RSI Paralytic Meds,5:43:42 PM,5:43:50 PM,
2015065,Laryngoscopy,5:44:29 PM,5:47:42 PM,
2015065,ET Tube Secured,5:52:00 PM,5:54:27 PM,
2015068,Patient Arrival,4:47:36 AM,4:47:37 AM,
2015068,BVM,4:47:36 AM,4:53:04 AM,
2015068,Chest Auscultation,4:48:02 AM,4:48:07 AM,
2015068,Breathing Verbalized,4:48:30 AM,4:48:32 AM,
2015068,Chest Auscultation,4:48:38 AM,4:49:07 AM,
2015068,Chest Auscultation,4:49:46 AM,4:49:47 AM,
2015068,Breathing Verbalized,4:50:10 AM,4:50:12 AM,
2015068,Chest Auscultation,4:50:44 AM,4:51:03 AM,
2015068,Chest Auscultation,4:51:47 AM,4:52:03 AM,
2015068,Breathing Verbalized,4:52:20 AM,4:52:22 AM,
2015068,Chest Auscultation,4:52:26 AM,4:52:34 AM,
2015068,BVM,4:53:20 AM,4:54:10 AM,
2015068,Chest Auscultation,4:53:58 AM,4:54:09 AM,
2015068,Breathing Verbalized,4:54:29 AM,4:54:31 AM,
2015068,BVM,4:55:28 AM,4:56:05 AM,
2015068,NRB,4:56:12 AM,4:57:02 AM,
2015068,BVM,4:57:02 AM,5:13:58 AM,
2015068,Chest Auscultation,4:59:16 AM,4:59:39 AM,
2015068,Chest Auscultation,5:01:11 AM,5:01:16 AM,
2015068,Chest Auscultation,5:03:41 AM,5:04:14 AM,
2015068,Chest Auscultation,5:08:43 AM,5:09:10 AM,
2015068,Chest Auscultation,5:09:29 AM,5:09:38 AM,
2015068,Critical Window (3 minutes prior to laryngoscopy),5:11:01 AM,5:11:02 AM,
2015068,RSI Sedative Meds,5:11:10 AM,5:11:12 AM,
2015068,RSI Sedative Meds,5:11:16 AM,5:11:19 AM,
2015068,Chest Auscultation,5:11:36 AM,5:11:47 AM,
2015068,RSI Paralytic Meds,5:12:39 AM,5:12:40 AM,
2015068,Laryngoscopy,5:14:01 AM,5:14:47 AM,
2015068,ET Tube Secured,5:28:23 AM,5:30:54 AM,
2015070,Patient Arrival,2:20:46 AM,2:20:47 AM,
2015070,Patient Arrival,2:20:46 AM,2:20:47 AM,
2015070,Patient Arrival,2:20:46 AM,2:20:47 AM,
2015070,BVM,2:21:39 AM,2:22:11 AM,
2015070,BVM,2:21:39 AM,2:22:11 AM,
2015070,BVM,2:21:40 AM,,
2015070,Breathing Verbalized,2:22:02 AM,2:22:03 AM,
2015070,Breathing Verbalized,2:22:02 AM,2:22:03 AM,
2015070,Chest Auscultation,2:22:14 AM,2:22:38 AM,
2015070,Chest Auscultation,2:22:14 AM,2:22:38 AM,
2015070,Chest Auscultation,2:22:14 AM,2:22:38 AM,
2015070,Decision to Intubate,2:22:30 AM,2:22:31 AM,
2015070,Decision to Intubate,2:22:30 AM,2:22:31 AM,
2015070,Decision to Intubate,2:22:30 AM,2:22:31 AM,
2015070,BVM,2:22:56 AM,2:28:29 AM,
2015070,BVM,2:22:56 AM,2:28:29 AM,
2015070,Breathing Verbalized,2:23:23 AM,2:23:24 AM,
2015070,Breathing Verbalized,2:23:23 AM,2:23:24 AM,
2015070,Breathing Verbalized,2:23:23 AM,2:23:24 AM,
2015070,RSI Sedative Meds,2:25:22 AM,2:25:46 AM,
2015070,RSI Sedative Meds,2:25:22 AM,2:25:46 AM,
2015070,RSI Sedative Meds,2:25:22 AM,2:25:46 AM,
2015070,Critical Window (3 minutes prior to laryngoscopy),2:25:47 AM,2:25:48 AM,
2015070,Critical Window (3 minutes prior to laryngoscopy),2:25:47 AM,2:25:48 AM,
2015070,Critical Window (3 minutes prior to laryngoscopy),2:25:47 AM,2:25:48 AM,
2015070,Breathing Verbalized,2:26:09 AM,2:26:11 AM,
2015070,Breathing Verbalized,2:26:09 AM,2:26:11 AM,
2015070,Airway Verbalized,2:26:14 AM,2:26:15 AM,
2015070,Airway Verbalized,2:26:14 AM,2:26:15 AM,
2015070,Airway Verbalized,2:26:14 AM,2:26:15 AM,
2015070,RSI Paralytic Meds,2:26:35 AM,2:26:40 AM,
2015070,RSI Paralytic Meds,2:26:35 AM,2:26:40 AM,
2015070,RSI Paralytic Meds,2:26:35 AM,2:26:40 AM,
2015070,RSI Adjunct Meds,2:27:30 AM,2:27:42 AM,
2015070,RSI Adjunct Meds,2:27:30 AM,2:27:42 AM,
2015070,RSI Adjunct Meds,2:27:30 AM,2:27:42 AM,
2015070,Breathing Verbalized,2:27:41 AM,2:27:42 AM,
2015070,Breathing Verbalized,2:27:41 AM,2:27:42 AM,
2015070,Laryngoscopy,2:28:47 AM,2:29:24 AM,
2015070,Laryngoscopy,2:28:47 AM,2:29:24 AM,
2015070,Laryngoscopy,2:28:47 AM,2:29:24 AM,
2015070,ET Tube Secured,2:41:15 AM,2:44:37 AM,
2015070,ET Tube Secured,2:41:16 AM,2:44:36 AM,
2015070,ET Tube Secured,2:41:16 AM,2:44:36 AM,
2016001,Patient Arrival,1:09:11 AM,1:09:12 AM,
2016001,Chest Auscultation,1:09:20 AM,1:09:26 AM,
2016001,Breathing Verbalized,1:22:19 AM,1:22:24 AM,
2016001,Chest Auscultation,1:34:14 AM,1:34:29 AM,
2016001,NRB,1:49:04 AM,1:49:49 AM,
2016001,BVM,1:49:49 AM,1:56:26 AM,
2016001,RSI Adjunct Meds,1:53:24 AM,1:53:32 AM,
2016001,Critical Window (3 minutes prior to laryngoscopy),1:53:26 AM,1:53:27 AM,
2016001,RSI Sedative Meds,1:54:03 AM,1:54:05 AM,
2016001,RSI Sedative Meds,1:54:22 AM,1:54:30 AM,
2016001,RSI Paralytic Meds,1:54:35 AM,1:54:39 AM,
2016001,Breathing Verbalized,1:56:18 AM,1:56:20 AM,
2016001,Laryngoscopy,1:56:26 AM,1:57:22 AM,
2016001,ET Tube Secured,2:00:47 AM,2:03:30 AM,
2016002,Patient Arrival,4:54:57 PM,4:54:58 PM,
2016002,BVM,4:54:57 PM,5:01:13 PM,
2016002,Decision to Intubate,4:56:38 PM,4:56:39 PM,
2016002,Chest Auscultation,4:57:28 PM,4:57:29 PM,
2016002,Critical Window (3 minutes prior to laryngoscopy),4:58:21 PM,4:58:22 PM,
2016002,RSI Adjunct Meds,4:59:00 PM,4:59:04 PM,
2016002,RSI Sedative Meds,4:59:33 PM,4:59:37 PM,
2016002,RSI Paralytic Meds,5:00:31 PM,5:00:33 PM,
2016002,Laryngoscopy,5:01:21 PM,5:02:22 PM,
2016002,ET Tube Secured,5:14:13 PM,5:16:39 PM,
2016004,Patient Arrival,9:08:00 PM,9:08:01 PM,
2016004,Airway Assessment,9:08:00 PM,9:08:01 PM,
2016004,BVM,9:08:00 PM,9:24:29 PM,
2016004,Chest Auscultation,9:09:01 PM,9:09:08 PM,
2016004,Chest Auscultation,9:13:33 PM,9:13:39 PM,
2016004,Critical Window (3 minutes prior to laryngoscopy),9:21:32 PM,9:21:33 PM,
2016004,RSI Paralytic Meds,9:22:25 PM,9:22:37 PM,
2016004,RSI Sedative Meds,9:23:01 PM,9:23:21 PM,
2016004,Breathing Verbalized,9:23:41 PM,9:23:42 PM,
2016004,Breathing Verbalized,9:23:56 PM,9:24:01 PM,
2016004,Laryngoscopy,9:24:32 PM,9:25:06 PM,
2016004,ET Tube Secured,9:49:14 PM,9:50:44 PM,